"col_ID","Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
"A42",NA,0.934729725947522,0.531995281630205,-0.934729725947522,-1.03170098974604,1.16337302978887,-1.42734667364945,-1.24608402145052,0.0801805775699296,-0.0894696141726836,-0.12332647882814,0.502701741511453,0.512492969005939,0.209810417035802,-0.67155117213987,-0.209810417035802,-0.642143077167159,-0.801783432050486,-1.04226738701557,-1.64718171464551,-1.60293235083133,-1.35920456863346,-0.106141929381516,-0.690335621661929,-0.533110860057314
"A43",NA,1.07477246729043,-0.0623718606049205,-1.07477246729043,-0.560280047921921,-1.38040140410957,-0.965809425882562,-1.65468932191315,0.50112860981206,-0.257725903512357,-0.241945840143755,0.502701741511453,1.12168272461677,-0.194823958676101,-0.36630063934902,0.194823958676101,-0.411301343292517,0.326084170929623,-0.18765334733686,-1.23724540755822,-1.45689513014822,-0.56079069614947,-0.859600132315096,-0.719014252828894,-1.07482028237362
"A44",-0.866833089245557,-2.14621058359651,-1.58131011298357,2.14621058359651,-0.0888591060978004,-0.744457795634961,-0.60683601095276,-0.531024745640916,2.18492073878058,1.25658070054471,-0.241945840143755,1.1059438313252,0.512492969005939,-1.00409271009991,-0.54945095902353,1.00409271009991,-1.45008914572841,1.13170388734399,1.80644607858014,-0.24168580463196,0.879700400781622,0.237623176334521,-0.671235581581701,-1.0344791956655,0.550307984575292
"A45",-0.601411535794913,-1.30595413553905,-0.986942970748449,1.30595413553905,0.736127542094411,-1.06242959987227,-1.42734667364945,-1.60361365935532,-0.761715486914331,-0.425982192852031,-0.686768445077312,-0.703782438116034,-0.705886542215728,0.479566667510404,0.06105010655817,-0.479566667510404,-0.411301343292517,0.487208114212496,-0.757396040456002,-1.17868307797433,-1.5542532772703,0.237623176334521,-0.294506480114911,-0.00204847365478312,0.550307984575292
"A46",-0.203279205618946,0.23451601923297,-0.656739002840046,-0.23451601923297,-0.324569577009861,0.52742942131426,-1.27350092439382,-1.34823534656617,0.50112860981206,0.415299253846337,-0.508839403103889,0.502701741511453,1.12168272461677,1.42371354417151,-0.12210021311634,-1.42371354417151,-1.10382654491644,0.164960227646751,0.0972179992227106,-1.29580773714212,-1.40821605658718,-1.35920456863346,-1.23632923378189,-1.0344791956655,-0.533110860057314
"A47",0.991117784908955,-0.605740428824493,0.928240043120289,0.605740428824493,1.44325895483059,1.48134483402618,1.03418531444062,1.8184557320192,3.02681680326484,2.77088730460177,1.80423814255061,1.1059438313252,-0.705886542215728,0.749322917985007,1.09890191804706,-0.749322917985007,0.0503821244567671,0.326084170929623,-0.757396040456002,0.402499820790917,1.90196094556343,1.43524398506051,2.15423267941922,1.37452582235951,0.00859856225898891
"A48",0.194853124557021,1.07477246729043,-1.05298376433013,-1.07477246729043,-1.2674114606581,-0.744457795634961,-0.0940168467673291,-0.990705708661374,1.34302467429632,0.583555543186011,-0.835042646721831,0.502701741511453,0.512492969005939,-0.0599458334388003,-1.28205223772157,0.0599458334388003,-1.79635174654037,-0.47953554548474,-0.472524693896431,-0.534497452551449,-0.0452019968781071,-1.35920456863346,-1.61305833524868,-1.75144497483961,-2.15823912700622
"A49",2.4509363288875,-0.605740428824493,0.201791313721802,0.605740428824493,0.38256183572632,-1.06242959987227,1.08546723085916,0.33726151784217,-1.18266351915646,-1.2672636395504,-0.152981319157044,1.1059438313252,-1.31507629782656,0.344688542273103,0.79365138525621,-0.344688542273103,0.165802991394088,1.13170388734399,-0.472524693896431,0.812436127878203,-0.239918291122261,0.237623176334521,-0.106141929381516,0.34209510034879,0.550307984575292
"A50",NA,2.89532810474827,-0.788820590003407,-2.89532810474827,-1.73883240248222,-1.06242959987227,-1.68375625574217,-1.60361365935532,1.76397270653845,1.42483698988438,-0.508839403103889,0.502701741511453,0.512492969005939,-0.0599458334388003,-1.28205223772157,0.0599458334388003,-1.33466827879108,-0.157287658918995,0.0972179992227106,-1.41293239630992,-1.40821605658718,-0.959997632391466,-1.23632923378189,-1.57937318783783,-1.61652970468992
"A51",NA,-1.02586865285322,0.730117662375247,1.02586865285322,0.38256183572632,2.7532320509754,1.90597789355585,1.00124513109394,0.92207664205419,-0.257725903512357,0.618044529394455,0.502701741511453,0.512492969005939,-1.13897083533721,-0.24420042623268,1.13897083533721,1.08916992689266,0.487208114212496,0.0972179992227106,0.343937491207019,0.100835223805008,-0.161583759907475,-0.294506480114911,0.112666051013075,-1.07482028237362
"A52",1.78738244526089,-0.605740428824493,0.333872900885163,0.605740428824493,0.0289961293582298,0.52742942131426,1.23931298011479,-0.377797757967431,-0.340767454672201,0.415299253846337,0.143567084131994,1.1059438313252,0.512492969005939,-0.329702083913403,-0.12210021311634,0.329702083913403,-0.180459609417875,0.487208114212496,-0.472524693896431,0.226812832039224,-0.970104394537836,-0.959997632391466,-0.859600132315096,-0.374870678825321,0.550307984575292
"A53",-0.0705684288936237,-0.465697687481583,0.333872900885163,0.465697687481583,0.736127542094411,1.48134483402618,-1.22221900797528,-1.19500835889269,-1.60361155139859,-1.60377621822975,-0.212290999814851,1.1059438313252,-0.705886542215728,-0.599458334388005,0.36630063934902,0.599458334388005,0.973749059955335,0.809456000778242,-0.18765334733686,-1.06155841880653,-1.45689513014822,0.237623176334521,-0.106141929381516,0.657560043185399,0.550307984575292
"A54",-1.26496541942152,0.23451601923297,-1.11902455791181,-0.23451601923297,-1.14955622520207,-0.426485991397655,-1.68375625574217,-1.50146233423966,-0.340767454672201,-0.425982192852031,-1.07228136935306,-1.30702452792978,-1.9242660534374,0.0749322917985009,-0.97680170493072,-0.0749322917985009,-1.21924741185376,0.00383628436387791,0.0972179992227106,-1.35437006672602,-1.40821605658718,2.2336578575445,1.96586812868583,-0.260156154157463,0.550307984575292
"A55",-0.335989982344268,-0.885825911510314,-0.326535034931643,0.885825911510314,0.0289961293582298,0.52742942131426,0.111110818906843,1.35877476899874,-1.18266351915646,-0.594238482191704,-0.271600680472659,0.502701741511453,0.512492969005939,0.614444792747706,0.67155117213987,-0.614444792747706,0.165802991394088,0.00383628436387791,-0.18765334733686,-0.475935122967551,0.00347707668293121,-0.56079069614947,-0.482871030848306,0.313416469181826,1.0920174068916
"A56",1.38925011508492,0.37455876057588,0.465954488048524,-0.37455876057588,-0.560280047921921,0.845401225551566,0.72649381592936,-0.173495107736116,1.34302467429632,1.76134956856373,0.440115487421032,1.1059438313252,0.512492969005939,-0.734336459625306,-0.36630063934902,0.734336459625306,0.39664472526873,-0.640659488767613,0.0972179992227106,-0.593059782135347,-0.0452019968781071,-0.161583759907475,-0.482871030848306,-0.403549309992285,0.550307984575292
"A57",0.460274678007665,-0.0455694634528514,1.32448480461037,0.0455694634528514,0.853982777550441,1.48134483402618,0.623929983092274,1.56307741923006,-0.340767454672201,-0.0894696141726836,1.03321229399911,-1.30702452792978,1.12168272461677,0.614444792747706,1.15995202460523,-0.614444792747706,0.39664472526873,-0.47953554548474,0.382089345782282,0.695311468710407,0.782342253659545,1.43524398506051,1.21240992575225,1.63263350286219,0.550307984575292
"A58",-0.468700759069591,-0.0455694634528514,0.267832107303483,0.0455694634528514,0.971838013006471,0.845401225551566,-0.299144512441502,1.25662344388308,0.50112860981206,0.07878667516699,0.855283252025685,0.502701741511453,1.12168272461677,-0.0599458334388003,0.36630063934902,0.0599458334388003,0.0503821244567671,-1.12403131861623,1.52157473202057,0.519624479958713,2.632147048979,0.237623176334521,-0.106141929381516,0.456809625016648,-0.533110860057314
"A59",0.0621423478316986,0.794686984604611,0.465954488048524,-0.794686984604611,-0.442424812465891,0.52742942131426,0.213674651743929,1.20554778132526,-1.18266351915646,-0.930751060871052,-0.182636159485947,1.1059438313252,0.512492969005939,1.55859166940881,0.54945095902353,-1.55859166940881,-0.642143077167159,-1.44627920518198,0.0972179992227106,0.109688172871428,-0.0452019968781071,-0.56079069614947,-0.294506480114911,0.399452362682719,0.550307984575292
"A60",0.858407008183632,-0.325654946138672,1.52260718535541,0.325654946138672,2.15039036756677,0.209457617076955,1.70085022788168,1.35877476899874,1.34302467429632,1.42483698988438,1.86354782320841,1.1059438313252,0.512492969005939,-1.40872708581181,1.64835287707059,1.40872708581181,1.8971159954539,2.2595714903241,0.0972179992227106,1.28093476454939,1.31781206283097,1.43524398506051,0.835680824285459,1.9480984456988,0.550307984575292
"A61",-1.1322546426962,0.094473277890059,-0.458616622095004,-0.094473277890059,-0.560280047921921,-1.06242959987227,-0.760681760208389,-0.479949083083088,-1.60361155139859,-1.60377621822975,-1.07228136935306,-0.703782438116034,-0.705886542215728,0.344688542273103,-0.36630063934902,-0.344688542273103,-0.411301343292517,0.00383628436387791,0.0972179992227106,0.636749139126509,-0.337276438244337,-0.161583759907475,-0.859600132315096,-0.43222794115925,0.550307984575292
"A62",-0.601411535794913,-1.72608235956778,0.135750520140121,1.72608235956778,1.67896942574265,1.16337302978887,-1.42734667364945,-1.24608402145052,-0.761715486914331,0.415299253846337,0.766318731038974,0.502701741511453,1.12168272461677,-1.54360521104911,0.30525053279085,1.54360521104911,2.47422033014051,1.13170388734399,2.09131742513971,-0.944433759638734,-1.06746254165991,0.237623176334521,0.270587172085274,1.03038224835594,1.0920174068916
"A63",-0.335989982344268,-1.02586865285322,0.399913694466844,1.02586865285322,1.67896942574265,1.48134483402618,1.03418531444062,0.643715493189141,-0.340767454672201,-0.762494771531378,0.677354210052262,1.1059438313252,-3.14264556465906,-0.329702083913403,0.42735074590719,0.329702083913403,0.165802991394088,1.77619966047548,0.0972179992227106,1.22237243496549,0.63630503297643,0.237623176334521,0.0822226213518788,0.714917305519328,0.550307984575292
"A64",-0.734122312520235,0.094473277890059,-2.30775884238206,-0.094473277890059,-1.85668763793825,-1.06242959987227,-1.06837325871965,-1.399311009124,-1.18266351915646,-1.43551992889007,-2.43640402448264,0.502701741511453,0.512492969005939,1.28883541893421,-2.07570362297778,-1.28883541893421,-2.14261434735233,-0.962907375333358,-1.04226738701557,-1.12012074839043,-1.3108579094651,-1.35920456863346,-1.61305833524868,-2.46841075401372,-0.533110860057314
"A65",-0.99954386597088,-1.30595413553905,-1.38318773223853,1.30595413553905,-0.560280047921921,0.845401225551566,-1.0170913423011,0.33726151784217,-1.60361155139859,-1.60377621822975,-1.57641365494443,-3.11675079737101,-0.705886542215728,0.614444792747706,-0.79365138525621,-0.614444792747706,-0.526722210229838,0.487208114212496,-0.757396040456002,-0.124561145464164,-1.11614161522095,0.636830112576517,-0.482871030848306,-0.489585203493178,0.550307984575292
"A66",-0.734122312520235,-1.16591139419613,-0.260494241349962,1.16591139419613,0.500417071182351,0.209457617076955,-0.145298763185872,0.592639830631312,-0.340767454672201,0.07878667516699,-0.182636159485947,0.502701741511453,0.512492969005939,-1.00409271009991,-0.12210021311634,1.00409271009991,1.66627426157926,0.809456000778242,-1.04226738701557,0.812436127878203,0.00347707668293121,0.636830112576517,-0.106141929381516,0.485488256183612,1.0920174068916
"A67",NA,1.49490069131916,-0.260494241349962,-1.49490069131916,-1.2674114606581,-0.10851418716035,-0.196580679604415,-0.582100408198745,0.50112860981206,-0.0894696141726836,-0.716423285406215,0.502701741511453,0.512492969005939,-2.08311771199832,-1.58730277051242,2.08311771199832,-0.0650387424805539,-0.318411602201868,-0.18765334733686,-0.768746770887041,0.3442305916102,-0.959997632391466,-1.04796468304849,-1.46465866316997,-1.61652970468992
"A68",-0.203279205618946,-0.465697687481583,0.862199249538608,0.465697687481583,0.971838013006471,2.43526024673809,0.88033956518499,1.40985043155657,0.50112860981206,0.920068121865358,0.944247773012396,1.1059438313252,0.512492969005939,0.479566667510404,0.48840085246536,-0.479566667510404,0.165802991394088,-0.962907375333358,0.0972179992227106,-0.475935122967551,0.149514297366046,-0.56079069614947,1.40077447648564,0.686238674352363,0.00859856225898891
"A69",-0.601411535794913,2.19511439803372,-0.0623718606049205,-2.19511439803372,-1.2674114606581,-1.06242959987227,0.264956568162473,0.541564168073484,0.0801805775699296,-0.762494771531378,-0.449529722446081,0.502701741511453,-0.705886542215728,-0.464580209150704,-0.48840085246536,0.464580209150704,-0.0650387424805539,0.00383628436387791,0.0972179992227106,0.0511258432875299,0.149514297366046,1.03603704881851,0.458951722818669,-0.00204847365478312,1.0920174068916
"A70",0.858407008183632,-0.465697687481583,0.796158455956927,0.465697687481583,1.91467989665471,-0.426485991397655,1.64956831146314,-0.377797757967431,0.0801805775699296,0.583555543186011,1.38907037794595,0.502701741511453,0.512492969005939,0.0749322917985009,1.15995202460523,-0.0749322917985009,0.627486459143372,0.809456000778242,0.382089345782282,1.86655806038836,1.51252835707512,-0.959997632391466,0.458951722818669,0.800953199020221,-1.07482028237362
"A71",-0.335989982344268,0.934729725947522,0.994280836701969,-0.934729725947522,-0.324569577009861,-0.426485991397655,-0.196580679604415,0.541564168073484,-0.340767454672201,0.247042964506664,0.262186445447609,0.502701741511453,0.512492969005939,-0.194823958676101,0.6105010655817,0.194823958676101,1.08916992689266,0.648332057495369,-0.472524693896431,0.812436127878203,0.63630503297643,0.237623176334521,-0.671235581581701,0.628881412018434,-1.07482028237362
"A72",-0.203279205618946,-0.745783170167404,0.531995281630205,0.745783170167404,1.0896932484625,-0.10851418716035,1.39315872937042,0.69479115574697,0.92207664205419,1.25658070054471,0.884938092354589,0.502701741511453,0.512492969005939,-0.194823958676101,0.42735074590719,0.194823958676101,0.39664472526873,-1.2851552618991,-0.472524693896431,-0.358810463799755,0.149514297366046,-0.56079069614947,-0.294506480114911,0.198701944513968,-1.07482028237362
"A73",-0.734122312520235,-0.885825911510314,-0.326535034931643,0.885825911510314,0.38256183572632,-1.06242959987227,-0.0940168467673291,2.07383404480834,0.50112860981206,0.07878667516699,0.0249477228163792,0.502701741511453,1.12168272461677,0.884201043222308,0.42735074590719,-0.884201043222308,-0.411301343292517,-1.44627920518198,-0.18765334733686,-0.00743648629636796,0.684984106537468,2.2336578575445,1.58913902721904,0.915667723688079,1.0920174068916
"A74",1.52196089181024,-0.185612204795762,1.65468877251878,0.185612204795762,0.971838013006471,1.79931663826348,2.16238747564857,2.07383404480834,0.50112860981206,0.751811832525685,1.53734457959047,1.1059438313252,1.12168272461677,1.28883541893421,1.95360340986144,-1.28883541893421,0.0503821244567671,0.970579944061114,-0.757396040456002,0.636749139126509,0.100835223805008,0.237623176334521,0.647316273552064,1.43188308469344,0.00859856225898891
"A75",0.0621423478316986,2.47519988071954,1.45656639177373,-2.47519988071954,-0.206714341553831,-1.06242959987227,1.18803106369625,-0.224570770293945,-0.340767454672201,0.247042964506664,1.09252197465692,0.502701741511453,0.512492969005939,0.749322917985007,1.64835287707059,-0.749322917985007,0.39664472526873,0.970579944061114,0.0972179992227106,1.80799573080447,0.63630503297643,-0.161583759907475,0.458951722818669,1.17377540419076,-0.533110860057314
"A76",0.460274678007665,-0.885825911510314,0.399913694466844,0.885825911510314,1.67896942574265,0.209457617076955,0.72649381592936,0.69479115574697,-0.340767454672201,-0.425982192852031,0.410460647092128,-0.703782438116034,0.512492969005939,-0.194823958676101,0.6105010655817,0.194823958676101,1.3200116607673,1.6150757171926,-0.472524693896431,0.929560787045998,0.3442305916102,0.237623176334521,0.458951722818669,0.743595936686292,0.550307984575292
"A77",0.0621423478316986,-0.605740428824493,0.00366893297676014,0.605740428824493,0.736127542094411,-0.744457795634961,-1.17093709155673,-1.55253799679749,1.34302467429632,1.25658070054471,0.529080008407743,1.1059438313252,0.512492969005939,-1.40872708581181,-0.18315031967451,1.40872708581181,0.512065592206051,0.00383628436387791,1.52157473202057,-1.35437006672602,-1.16482068878199,0.237623176334521,0.835680824285459,0.198701944513968,0.550307984575292
"A78",0.592985454732988,0.51460150191879,-0.392575828513324,-0.51460150191879,-0.442424812465891,0.209457617076955,-0.196580679604415,-0.531024745640916,-0.340767454672201,-0.762494771531378,-0.746078125735119,0.502701741511453,0.512492969005939,-0.329702083913403,-0.91575159837255,0.329702083913403,-0.642143077167159,0.164960227646751,-0.472524693896431,-0.24168580463196,-0.629350879610567,-1.35920456863346,-1.23632923378189,-1.17787235150032,-0.533110860057314
"A79",NA,-1.44599687688196,-0.854861383585088,1.44599687688196,0.500417071182351,0.52742942131426,-0.042734930348786,-0.275646432851773,-0.340767454672201,-0.762494771531378,-0.508839403103889,-0.703782438116034,-0.705886542215728,-0.869214584862607,-0.6105010655817,0.869214584862607,-0.180459609417875,0.648332057495369,-0.757396040456002,0.285375161623122,0.441588738732276,-0.161583759907475,-0.294506480114911,-0.546942465827107,0.550307984575292
"A80",-0.734122312520235,0.37455876057588,-0.788820590003407,-0.37455876057588,-0.795990518833982,-0.10851418716035,-0.247862596022958,-0.990705708661374,0.50112860981206,-0.257725903512357,-0.568149083761696,0.502701741511453,0.512492969005939,0.209810417035802,-0.97680170493072,-0.209810417035802,-1.33466827879108,-0.157287658918995,1.23670338546099,-0.183123475048062,-0.0938810704391455,-1.35920456863346,-1.61305833524868,-1.5220159255039,-0.533110860057314
"A81",-0.601411535794913,0.094473277890059,-1.11902455791181,-0.094473277890059,-0.442424812465891,-0.426485991397655,-1.0170913423011,-0.582100408198745,-1.18266351915646,-1.2672636395504,-1.19090073066868,-1.91026661774352,-2.53345580904823,1.96322604512072,-0.24420042623268,-1.96322604512072,-1.45008914572841,0.326084170929623,-1.32713873357514,1.16381010538159,0.0521561502439696,1.03603704881851,0.458951722818669,-0.202798891823534,0.550307984575292
"A82",0.194853124557021,-0.185612204795762,1.19240321744701,0.185612204795762,1.44325895483059,4.34309107216192,1.13674914727771,1.97168271969268,0.92207664205419,0.07878667516699,1.30010585695924,0.502701741511453,0.512492969005939,0.884201043222308,0.79365138525621,-0.884201043222308,0.512065592206051,-1.12403131861623,-0.18765334733686,-0.475935122967551,0.831021327220583,0.636830112576517,1.58913902721904,1.03038224835594,1.0920174068916
"A83",0.592985454732988,-1.58603961822487,0.0697097265584407,1.58603961822487,1.20754848391853,0.845401225551566,-0.965809425882562,-1.29715968400835,1.34302467429632,0.920068121865358,1.30010585695924,0.502701741511453,0.512492969005939,-1.67848333628641,0.97680170493072,1.67848333628641,2.24337859626587,-0.318411602201868,0.951832038901424,-1.47149472589382,-1.26217883590407,2.6328647937865,0.647316273552064,1.74734802753005,-0.533110860057314
