"col_ID","Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
"A84",0.460274678007665,0.37455876057588,0.135750520140121,-0.37455876057588,-0.442424812465891,0.52742942131426,0.675211899510817,-0.224570770293945,-0.340767454672201,-0.0894696141726836,-0.0640167981703322,1.1059438313252,0.512492969005939,-2.21799583723562,-1.09890191804706,2.21799583723562,1.43543252770462,0.00383628436387791,0.0972179992227106,-0.768746770887041,-0.239918291122261,-0.959997632391466,-0.859600132315096,-0.632978359328,0.550307984575292
"A85",0.194853124557021,0.23451601923297,1.12636242386533,-0.23451601923297,0.26470660027029,1.16337302978887,-1.11965517513819,-1.24608402145052,-0.340767454672201,-0.930751060871052,0.321496126105417,-0.703782438116034,-1.31507629782656,-0.464580209150704,0,0.464580209150704,1.43543252770462,1.13170388734399,0.0972179992227106,-0.944433759638734,-1.40821605658718,0.636830112576517,1.02404537501885,0.829631830187185,0.550307984575292
"A86",0.327563901282343,-0.465697687481583,0.465954488048524,0.465697687481583,0.971838013006471,1.16337302978887,0.470084233836645,-0.224570770293945,0.92207664205419,1.25658070054471,0.914592932683493,1.1059438313252,0.512492969005939,-0.464580209150704,0.06105010655817,0.464580209150704,0.281223858331409,0.487208114212496,0.382089345782282,0.812436127878203,1.41517020995304,-0.56079069614947,-0.294506480114911,0.0553087886791457,0.550307984575292
"A87",-0.601411535794913,0.934729725947522,-0.128412654186601,-0.934729725947522,-0.560280047921921,-0.426485991397655,-0.247862596022958,-0.377797757967431,-0.761715486914331,-0.930751060871052,-0.568149083761696,-0.703782438116034,0.512492969005939,0.0749322917985009,-0.24420042623268,-0.0749322917985009,0.165802991394088,-0.157287658918995,-0.472524693896431,0.636749139126509,-0.483313658927452,0.237623176334521,0.458951722818669,-0.059405735988712,0.550307984575292
"A88",-0.734122312520235,-0.325654946138672,-0.920902177166768,0.325654946138672,-0.560280047921921,0.209457617076955,-0.452990261697131,-0.0713437826204591,1.76397270653845,1.25658070054471,-0.182636159485947,0.502701741511453,0.512492969005939,-0.869214584862607,-1.46520255739608,0.869214584862607,-0.180459609417875,-1.12403131861623,0.666960692341853,-0.593059782135347,1.02573762146474,-0.161583759907475,-0.859600132315096,-1.20655098266729,-1.61652970468992
"A89",0.194853124557021,1.07477246729043,2.5792598826623,-1.07477246729043,0.14685136481426,0.52742942131426,1.95725980997439,1.35877476899874,0.50112860981206,-0.257725903512357,1.47803489893266,-0.703782438116034,0.512492969005939,1.42371354417151,1.64835287707059,-1.42371354417151,-0.0650387424805539,3.06519120673846,-0.757396040456002,1.22237243496549,0.3442305916102,0.237623176334521,1.58913902721904,1.20245403535772,0.550307984575292
"A90",2.84906865906347,-1.58603961822487,1.25844401102869,1.58603961822487,2.97537701575898,0.209457617076955,2.26495130848565,0.643715493189141,1.34302467429632,2.43437472592242,2.24906074748416,0.502701741511453,0.512492969005939,0.614444792747706,2.25885394265229,-0.614444792747706,0.627486459143372,2.42069543360697,1.80644607858014,1.57374641246888,1.95064001912447,-0.56079069614947,0.270587172085274,1.40320445352647,1.0920174068916
"A91",-1.1322546426962,1.21481520863334,-0.128412654186601,-1.21481520863334,-0.324569577009861,-0.744457795634961,-0.555554094534217,0.69479115574697,-0.761715486914331,-0.930751060871052,-0.508839403103889,-1.30702452792978,-1.31507629782656,-0.329702083913403,0,0.329702083913403,-0.411301343292517,0.970579944061114,0.666960692341853,0.226812832039224,0.0521561502439696,0.636830112576517,2.34259723015262,0.198701944513968,0.550307984575292
"A92",2.18551477543686,0.37455876057588,0.531995281630205,-0.37455876057588,0.14685136481426,-0.744457795634961,1.49572256220751,0.184034530168684,-0.761715486914331,-0.594238482191704,0.113912243803091,1.1059438313252,0.512492969005939,0.749322917985007,0.36630063934902,-0.749322917985007,0.0503821244567671,-0.47953554548474,-1.04226738701557,-0.534497452551449,-0.531992732488491,-1.35920456863346,-0.671235581581701,-0.260156154157463,0.550307984575292
"A93",-0.468700759069591,1.21481520863334,-0.788820590003407,-1.21481520863334,-1.62097716702619,-0.426485991397655,-0.863245593045476,0.848018143420455,-1.18266351915646,-0.762494771531378,-1.30952009198429,-2.51350870755727,-2.53345580904823,0.344688542273103,-0.36630063934902,-0.344688542273103,-0.75756394410448,-0.640659488767613,-0.472524693896431,-0.124561145464164,-0.337276438244337,1.03603704881851,0.647316273552064,-0.17412026065657,0.550307984575292
"A94",0.194853124557021,-0.605740428824493,0.531995281630205,0.605740428824493,1.32540371937456,1.79931663826348,0.675211899510817,1.66522874434571,0.92207664205419,1.42483698988438,1.56699941991938,-0.703782438116034,0.512492969005939,-0.0599458334388003,1.34310234427974,0.0599458334388003,0.858328193018014,-0.47953554548474,2.94593146481842,0.8709984574621,2.14535631336862,1.03603704881851,1.21240992575225,1.37452582235951,0.550307984575292
"A95",-0.734122312520235,-0.465697687481583,-0.0623718606049205,0.465697687481583,0.14685136481426,1.48134483402618,0.00854698606975706,0.235110192726512,-1.18266351915646,-1.43551992889007,-0.5978039240906,0.502701741511453,-0.0966967866048944,0.0749322917985009,-0.12210021311634,-0.0749322917985009,0.165802991394088,0.648332057495369,-0.472524693896431,0.402499820790917,-0.191239217561222,0.237623176334521,0.458951722818669,0.198701944513968,1.0920174068916
"A96",-0.468700759069591,1.77498617400498,-0.260494241349962,-1.77498617400498,-1.2674114606581,-1.06242959987227,0.264956568162473,-0.684251733314402,0.50112860981206,0.07878667516699,-0.627458764419504,0.502701741511453,0.512492969005939,0.749322917985007,-0.97680170493072,-0.749322917985007,-1.33466827879108,-0.801783432050486,-0.472524693896431,-0.651622111719245,-0.483313658927452,-1.35920456863346,-1.04796468304849,-1.40730140083604,-1.61652970468992
"A97",-0.734122312520235,0.51460150191879,-0.524657415676685,-0.51460150191879,-1.38526669611413,-1.06242959987227,-1.0170913423011,-0.326722095409602,-1.18266351915646,-1.43551992889007,-1.22055557099758,-1.30702452792978,-1.31507629782656,0.209810417035802,-0.67155117213987,-0.209810417035802,-0.180459609417875,-0.47953554548474,-1.04226738701557,-0.0659988158802659,-0.531992732488491,0.636830112576517,-0.106141929381516,-0.489585203493178,0.550307984575292
"A98",-0.203279205618946,-0.185612204795762,-0.524657415676685,0.185612204795762,0.500417071182351,-0.426485991397655,0.470084233836645,-0.326722095409602,0.0801805775699296,0.07878667516699,-0.12332647882814,1.1059438313252,0.512492969005939,0.209810417035802,-0.36630063934902,-0.209810417035802,-0.295880476355196,0.164960227646751,-1.04226738701557,-0.300248134215857,0.3442305916102,-0.959997632391466,-0.859600132315096,-0.690335621661929,0.00859856225898891
"A99",0.72569623145831,0.51460150191879,1.39052559819205,-0.51460150191879,-0.0888591060978004,-0.426485991397655,0.88033956518499,0.286185855284341,-0.340767454672201,-0.425982192852031,0.825628411696781,-1.91026661774352,1.12168272461677,0.0749322917985009,0.73260127869804,-0.0749322917985009,0.742907326080693,-0.801783432050486,0.0972179992227106,1.74943340122057,0.00347707668293121,-0.161583759907475,0.0822226213518788,0.772274567853256,0.550307984575292
"A100",-0.335989982344268,-0.465697687481583,-0.326535034931643,0.465697687481583,-0.560280047921921,1.16337302978887,-0.196580679604415,0.950169468536113,-1.18266351915646,-1.09900735021073,-0.746078125735119,-1.91026661774352,0.512492969005939,1.42371354417151,-0.30525053279085,-1.42371354417151,-0.526722210229838,-1.12403131861623,-1.04226738701557,-0.593059782135347,-0.483313658927452,0.636830112576517,0.458951722818669,0.0266301575121813,0.550307984575292
"A101",NA,0.934729725947522,-0.458616622095004,-0.934729725947522,-0.795990518833982,-1.38040140410957,0.213674651743929,-1.29715968400835,0.50112860981206,0.247042964506664,-0.419874882117178,1.1059438313252,0.512492969005939,-1.13897083533721,-0.91575159837255,1.13897083533721,-0.411301343292517,-0.962907375333358,0.666960692341853,0.109688172871428,0.490267812293315,-1.35920456863346,-1.42469378451528,-1.34994413850211,0.00859856225898891
"A102",2.18551477543686,0.794686984604611,1.85281115326382,-0.794686984604611,0.500417071182351,0.52742942131426,2.47007897415983,1.86953139457703,-0.340767454672201,0.415299253846337,1.53734457959047,-1.30702452792978,-0.705886542215728,1.69346979464612,2.74725479511765,-1.69346979464612,-0.180459609417875,-0.157287658918995,-0.18765334733686,0.636749139126509,0.00347707668293121,-0.161583759907475,-0.294506480114911,1.48924034702737,0.550307984575292
"A103",0.327563901282343,-0.605740428824493,-0.788820590003407,0.605740428824493,-0.324569577009861,-1.06242959987227,-0.0940168467673291,-0.326722095409602,0.50112860981206,-0.0894696141726836,-0.568149083761696,0.502701741511453,0.512492969005939,-2.35287396247292,-1.46520255739608,2.35287396247292,-0.526722210229838,-0.640659488767613,0.382089345782282,-0.651622111719245,0.00347707668293121,-1.35920456863346,-1.23632923378189,-1.49333729433693,-0.533110860057314
"A104",-0.99954386597088,1.07477246729043,-0.722779796421727,-1.07477246729043,-1.38526669611413,0.209457617076955,-0.350426428860045,0.0308075424951981,-1.60361155139859,-0.762494771531378,-1.3688297726421,-1.91026661774352,-1.9242660534374,0.0749322917985009,-0.6105010655817,-0.0749322917985009,-0.642143077167159,-0.47953554548474,-1.04226738701557,0.168250502455326,-0.775388100293682,0.636830112576517,1.02404537501885,-0.346192047658356,0.550307984575292
"A105",0.858407008183632,0.654644243261701,0.00366893297676014,-0.654644243261701,-0.206714341553831,-1.38040140410957,0.316238484581016,-0.173495107736116,-0.340767454672201,-0.594238482191704,-0.538494243432793,1.1059438313252,0.512492969005939,-1.13897083533721,-0.91575159837255,1.13897083533721,0.0503821244567671,-0.318411602201868,-0.472524693896431,-0.651622111719245,-0.434634585366414,-1.35920456863346,-1.04796468304849,-0.89108603983068,0.550307984575292
"A106",-0.468700759069591,1.49490069131916,0.333872900885163,-1.49490069131916,-1.2674114606581,0.209457617076955,0.0598289024883002,-0.479949083083088,0.0801805775699296,0.07878667516699,-0.212290999814851,0.502701741511453,1.12168272461677,-1.13897083533721,-1.03785181148889,1.13897083533721,-0.0650387424805539,-0.47953554548474,-0.18765334733686,0.226812832039224,0.198193370927085,-1.35920456863346,-1.04796468304849,-1.00580056449854,-2.69994854932253
"A107",-0.601411535794913,0.37455876057588,0.0697097265584407,-0.37455876057588,-0.678135283377951,-0.744457795634961,-0.247862596022958,-0.122419445178288,0.0801805775699296,0.247042964506664,-0.182636159485947,1.1059438313252,0.512492969005939,-0.599458334388005,-0.6105010655817,0.599458334388005,-0.180459609417875,-0.157287658918995,0.666960692341853,-0.0659988158802659,0.490267812293315,-0.959997632391466,-1.42469378451528,-0.747692883995858,0.550307984575292
"A108",0.327563901282343,-0.465697687481583,-1.25110614507517,0.465697687481583,-1.38526669611413,-0.426485991397655,-0.145298763185872,1.35877476899874,-0.761715486914331,-0.425982192852031,-1.398484612971,-1.91026661774352,-2.53345580904823,2.90737292178183,-0.18315031967451,-2.90737292178183,-1.68093087960305,-0.801783432050486,-1.04226738701557,-0.651622111719245,-0.531992732488491,1.43524398506051,2.15423267941922,-0.403549309992285,0.550307984575292
"A109",1.38925011508492,-0.325654946138672,0.399913694466844,0.325654946138672,0.971838013006471,0.209457617076955,0.829057648766447,0.33726151784217,-1.18266351915646,-1.09900735021073,-0.152981319157044,-1.30702452792978,0.512492969005939,-0.194823958676101,0.36630063934902,0.194823958676101,1.3200116607673,0.970579944061114,0.0972179992227106,0.988123116629896,-1.01878346809887,-0.56079069614947,-0.859600132315096,0.514166887350577,0.550307984575292
"A110",-1.26496541942152,0.37455876057588,-1.71339170014694,-0.37455876057588,-1.73883240248222,0.209457617076955,-0.863245593045476,-0.0202681200626305,-1.18266351915646,-0.930751060871052,-1.66537817593114,-0.100540348302291,-2.53345580904823,-1.00409271009991,-1.2210021311634,1.00409271009991,-0.0650387424805539,-0.962907375333358,-1.04226738701557,-0.124561145464164,-0.337276438244337,1.8344509213025,0.647316273552064,-0.489585203493178,1.0920174068916
"A111",-1.1322546426962,0.794686984604611,-0.722779796421727,-0.794686984604611,-0.206714341553831,-1.38040140410957,-0.658117927371303,-0.735327395872231,0.92207664205419,0.415299253846337,-0.152981319157044,0.502701741511453,0.512492969005939,1.01907916845961,-0.6105010655817,-1.01907916845961,-1.33466827879108,0.164960227646751,0.0972179992227106,0.0511258432875299,1.12309576858681,-1.35920456863346,-0.482871030848306,-1.14919372033336,-2.15823912700622
"A112",-0.99954386597088,-0.325654946138672,-1.11902455791181,0.325654946138672,-1.03170098974604,0.845401225551566,-0.709399843789846,0.592639830631312,-1.60361155139859,-1.60377621822975,-1.69503301626004,-1.30702452792978,-3.14264556465906,1.42371354417151,-0.67155117213987,-1.42371354417151,-1.10382654491644,-0.318411602201868,-0.757396040456002,0.0511258432875299,-0.629350879610567,1.03603704881851,2.53096178088601,-0.403549309992285,0.550307984575292
"A113",0.460274678007665,-0.745783170167404,0.333872900885163,0.745783170167404,0.26470660027029,-0.426485991397655,1.18803106369625,0.235110192726512,-0.761715486914331,-0.762494771531378,0.173221924460898,0.502701741511453,1.12168272461677,1.28883541893421,0.24420042623268,-1.28883541893421,-0.872984811041801,-1.2851552618991,-1.32713873357514,-0.475935122967551,-0.580671806049529,-0.959997632391466,-0.859600132315096,-0.403549309992285,-1.07482028237362
"A114",-0.866833089245557,-0.0455694634528514,0.201791313721802,0.0455694634528514,0.618272306638381,-0.426485991397655,-0.042734930348786,0.848018143420455,-0.340767454672201,0.247042964506664,0.173221924460898,1.1059438313252,-0.0966967866048944,0.209810417035802,0.36630063934902,-0.209810417035802,0.281223858331409,-0.962907375333358,-1.04226738701557,1.86655806038836,0.441588738732276,2.2336578575445,1.96586812868583,1.23113266652469,0.550307984575292
"A115",-0.866833089245557,-1.30595413553905,-1.05298376433013,1.30595413553905,-0.0888591060978004,-0.426485991397655,0.213674651743929,-0.786403058430059,0.50112860981206,1.25658070054471,-0.5978039240906,0.502701741511453,0.512492969005939,1.42371354417151,-0.54945095902353,-1.42371354417151,-1.45008914572841,1.13170388734399,-1.04226738701557,-0.0659988158802659,-0.191239217561222,-1.35920456863346,-1.61305833524868,-1.26390824500122,-1.61652970468992
"A116",NA,-1.30595413553905,-1.11902455791181,1.30595413553905,0.14685136481426,-1.06242959987227,-0.247862596022958,-0.224570770293945,-1.60361155139859,-1.43551992889007,-1.19090073066868,-1.30702452792978,-0.0966967866048944,-0.599458334388005,-0.42735074590719,0.599458334388005,0.39664472526873,-0.318411602201868,-1.04226738701557,0.636749139126509,-0.629350879610567,-0.161583759907475,-0.294506480114911,-0.288834785324427,0.550307984575292
"A117",-0.335989982344268,0.094473277890059,0.664076868793566,-0.094473277890059,0.38256183572632,-0.426485991397655,0.72649381592936,0.745866818304798,1.34302467429632,0.751811832525685,0.73666389071007,0.502701741511453,0.512492969005939,-1.40872708581181,-0.6105010655817,1.40872708581181,0.0503821244567671,-0.962907375333358,0.951832038901424,0.0511258432875299,1.07441669502577,-0.959997632391466,-0.482871030848306,-0.202798891823534,-2.15823912700622
"A118",NA,-0.185612204795762,0.531995281630205,0.185612204795762,-0.0888591060978004,-0.426485991397655,0.213674651743929,0.0818832050530267,0.0801805775699296,-0.762494771531378,0.054602563145283,0.502701741511453,-1.31507629782656,0.344688542273103,-0.30525053279085,-0.344688542273103,0.0503821244567671,-0.640659488767613,-1.04226738701557,-0.300248134215857,0.538946885854353,-0.959997632391466,-0.671235581581701,-0.288834785324427,-1.07482028237362
"A119",0.194853124557021,1.35485794997625,1.19240321744701,-1.35485794997625,-0.913845754290012,-1.06242959987227,0.111110818906843,-0.224570770293945,0.50112860981206,-0.257725903512357,0.49942516807884,1.1059438313252,1.12168272461677,0.614444792747706,0.12210021311634,-0.614444792747706,-0.642143077167159,-1.12403131861623,-1.04226738701557,0.226812832039224,0.831021327220583,0.237623176334521,0.270587172085274,-0.00204847365478312,0.550307984575292
"A120",0.858407008183632,-0.465697687481583,1.45656639177373,0.465697687481583,1.67896942574265,0.209457617076955,0.88033956518499,1.40985043155657,0.50112860981206,0.07878667516699,1.21114133597253,-1.91026661774352,0.512492969005939,1.55859166940881,1.58730277051242,-1.55859166940881,0.165802991394088,-0.318411602201868,-1.04226738701557,0.753873798294305,1.26913298926993,0.237623176334521,-0.294506480114911,1.4605617158604,0.550307984575292
"A121",-0.0705684288936237,-1.30595413553905,0.201791313721802,1.30595413553905,0.618272306638381,-0.10851418716035,0.470084233836645,1.51200175667223,0.50112860981206,0.583555543186011,0.469770327749936,0.502701741511453,0.512492969005939,-0.0599458334388003,-0.18315031967451,0.0599458334388003,0.165802991394088,-1.12403131861623,-1.04226738701557,-0.124561145464164,0.587625959415392,-0.161583759907475,0.647316273552064,0.256059206847897,-2.15823912700622
"A122",-0.203279205618946,-0.0455694634528514,0.730117662375247,0.0455694634528514,0.736127542094411,-1.06242959987227,0.367520400999559,0.69479115574697,-1.18266351915646,-1.2672636395504,0.262186445447609,-1.30702452792978,-0.705886542215728,0.344688542273103,0.73260127869804,-0.344688542273103,0.742907326080693,0.164960227646751,-1.32713873357514,1.28093476454939,0.392909665171238,0.237623176334521,1.58913902721904,1.0590608795229,0.550307984575292
"A123",NA,1.63494343266207,1.12636242386533,-1.63494343266207,0.0289961293582298,0.845401225551566,0.418802317418102,0.745866818304798,0.0801805775699296,0.247042964506664,1.03321229399911,-1.30702452792978,1.12168272461677,-0.464580209150704,0.91575159837255,0.464580209150704,1.20459079382998,1.13170388734399,0.0972179992227106,1.28093476454939,1.31781206283097,-0.161583759907475,-0.482871030848306,0.628881412018434,0.550307984575292
"A124",1.38925011508492,0.094473277890059,1.45656639177373,-0.094473277890059,0.971838013006471,0.845401225551566,1.34187681295188,0.848018143420455,-1.60361155139859,-1.43551992889007,0.884938092354589,-1.30702452792978,1.12168272461677,-0.0599458334388003,1.40415245083791,0.0599458334388003,1.20459079382998,1.45395177390973,-0.18765334733686,1.45662175330108,0.733663180098507,-0.959997632391466,-0.859600132315096,0.944346354855043,0.550307984575292
"A125",-0.99954386597088,0.51460150191879,-0.524657415676685,-0.51460150191879,0.0289961293582298,-1.06242959987227,-0.299144512441502,-0.377797757967431,0.0801805775699296,0.751811832525685,-0.212290999814851,1.1059438313252,0.512492969005939,0.614444792747706,-0.24420042623268,-0.614444792747706,-0.411301343292517,-0.157287658918995,-1.04226738701557,0.109688172871428,0.782342253659545,-0.959997632391466,-1.23632923378189,-0.690335621661929,0.550307984575292
"A126",-1.26496541942152,2.33515713937663,0.0697097265584407,-2.33515713937663,-1.38526669611413,-0.426485991397655,-0.760681760208389,-0.0202681200626305,-0.761715486914331,-0.594238482191704,-0.716423285406215,-1.30702452792978,-1.9242660534374,-0.869214584862607,-0.18315031967451,0.869214584862607,0.0503821244567671,1.6150757171926,-0.757396040456002,1.22237243496549,0.733663180098507,0.636830112576517,1.21240992575225,0.170023313347003,0.550307984575292
