"col_ID","Target","DMC","DC","ISI","temp","RH","wind","rain","area"
"A1",-0.805179637287271,-1.32204513740515,-1.82870561911413,-0.860112528747164,-1.84085723376575,0.411325968567544,1.49716437840361,-0.0731974161662177,-0.201824316752801
"A2",-0.00809419453468063,-1.17839946512301,0.488417871383909,-0.50919510148223,-0.153129955008254,-0.691786268749332,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A3",-0.00809419453468063,-1.04880608686848,0.560172913365233,-0.50919510148223,-0.73866799049555,-0.691786268749332,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A4",0.191177166153469,-1.21118815118742,-1.89642947896167,-0.00475129978888769,-1.82363552683966,3.230390575044,-0.0098241965989858,0.602571586654042,-0.201824316752801
"A5",-0.243596711711582,-0.930142270635411,-1.79685928025725,0.126842735435462,-1.28976261213065,3.35295860141255,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A6",0.299870635619731,-0.399277829592736,-0.241629213044056,1.24539203484244,0.570181735887817,-0.936922321486416,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A7",0.299870635619731,-0.343068653482335,-0.210992228827311,-0.11441299580918,0.897394167483659,-1.05949034785496,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A8",0.154946009664714,0.539103138250346,0.24291887943657,0.368098466680104,-1.87530064761795,2.55626643001702,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A9",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,-0.996993594387004,1.14673412677879,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A10",0.336101792108485,-0.357120947509935,0.607337744330486,-0.421465744665997,0.673511977444399,-0.262798176459436,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A11",0.336101792108485,-0.357120947509935,0.607337744330486,-0.421465744665997,-0.187573368860448,0.411325968567544,1.77623633673742,-0.0731974161662177,-0.201824316752801
"A12",0.390448526841616,-0.588203115963806,0.66538676705695,2.97804683196305,0.0707522350310059,-0.385366202827978,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A13",-4.91741589876087,-0.625675900037406,0.473099379275536,-1.80320311452167,-0.325347024269224,1.69829024543723,1.49716437840361,-0.0731974161662177,-0.201824316752801
"A14",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,0.415186373552945,-0.140230150090894,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A15",0.408564105085995,0.350177851879276,0.611368926464268,0.0391133786192289,1.29349342678389,-1.42719442696058,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A16",0.481026418063502,0.473525766121545,0.669014830977354,1.06993332120997,0.690733684370495,-0.0176621237223525,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A17",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-0.652559455865065,-1.05949034785496,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A18",-1.04068215446417,-1.21899498120275,0.468665078928376,-1.32069165203239,-0.377012145047514,0.16618991583046,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A19",-0.261712289955958,-1.29550191535302,-1.92343839925801,-0.596924458298464,-0.51478580045629,-0.56921824238079,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A20",-0.787064059042895,-1.30330874536835,-1.81741830913954,-0.860112528747164,-1.65141845757869,-0.0176621237223525,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A21",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,-0.101464834229963,-0.262798176459436,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A22",0.209292744397845,-0.505450717801271,0.710939125168689,0.0391133786192289,0.0363088211788122,-0.385366202827978,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A23",0.662182200507273,-0.2275275692554,-1.40260966757334,10.3253804653226,0.363521252774654,-0.0176621237223525,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A24",-0.0805565075121875,0.000431867192337212,-0.0424888156352134,-0.618856797502522,0.1051956488832,-0.0789461369066234,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A25",0.517257574552256,0.445421178066344,0.186482329563619,2.47360303026971,0.828507339779271,-0.753070281933603,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A26",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,-0.445898972751902,0.962882087225982,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A27",0.317986213864109,0.109727487407006,0.483983571036749,0.69708355474098,0.019087114252715,-0.630502255565061,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A28",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,0.0879739419571025,0.227473929014731,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A29",0.49914199630788,0.539103138250346,0.699248696980721,-0.202142352625413,1.94791828997557,-1.24334238740777,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A30",0.517257574552256,0.599996412369947,0.728273208343953,-0.202142352625413,0.673511977444399,-0.324082189643707,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A31",0.662182200507273,-0.402400561598869,0.581941296887657,1.50858010529114,1.12127635752292,-1.24334238740777,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A32",-0.370405759422223,-0.297789039393401,0.652890102442225,-0.421465744665997,-1.32420602598285,2.06599432454286,1.99949390340447,-0.0731974161662177,-0.201824316752801
"A33",-0.370405759422223,-0.64285092607114,0.6403934378275,-0.706586154318755,0.294634425070266,-0.446650216012249,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A34",0.191177166153469,-0.550730331890205,0.686752032365996,-0.267939370237588,-0.204795075786545,-0.324082189643707,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A35",0.209292744397845,-0.505450717801271,0.710939125168689,0.0391133786192289,0.397964666626847,-0.753070281933603,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A36",-0.0624409292678114,-0.471100665733804,0.734723099758005,-0.596924458298464,-0.118686541156061,1.08545011359452,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A37",-0.00809419453468063,-1.17839946512301,0.488417871383909,-0.50919510148223,0.484073201257332,-1.24334238740777,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A38",-0.116787664000942,-1.08315613893595,0.54283883018997,-0.070548317401063,-1.30698431905675,0.962882087225982,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A39",-0.00809419453468063,-1.04880608686848,0.560172913365233,-0.50919510148223,-0.187573368860448,-1.05949034785496,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A40",-0.460983650644108,-1.32985196742048,-1.93633818208611,-1.14523293839992,-0.824776525126035,-0.0789461369066234,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A41",-2.01892337966054,-0.784935232350209,-0.730611605871843,-1.64967674009327,0.759620512074883,-0.446650216012249,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A42",-0.0805565075121875,-0.218159373237,0.307417793577086,-0.026683638992946,-0.0842431273038668,-0.140230150090894,1.49716437840361,-0.0731974161662177,-0.201824316752801
"A43",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,-0.394233851973611,0.595178008120356,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A44",0.336101792108485,-0.357120947509935,0.607337744330486,-0.421465744665997,0.122417355809297,0.227473929014731,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A45",-0.0986720857565661,-0.436750613666336,0.756894601493807,-0.618856797502522,-1.0314370082392,1.82085827180577,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A46",0.662182200507273,-0.402400561598869,0.581941296887657,1.50858010529114,1.2073848921534,-1.24334238740777,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A47",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,-0.721446283569453,1.57572221906869,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A48",0.644066622262896,-0.758392010298075,-0.423435527277636,0.43389548429228,0.707955391296592,-0.50793422919652,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A49",-0.6240238548435,-1.35795655547568,-1.94802861027408,-1.07943592078775,-1.22087578442626,-0.56921824238079,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A50",-0.551561541865994,-0.916089976607811,-1.7904093888432,-0.882044867951222,-1.35864943983504,0.104905902646189,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A51",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,0.32907783892246,-1.67233047969767,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A52",-0.0805565075121875,-0.176002491154199,0.335636068513562,-0.596924458298464,0.449629787405138,-0.630502255565061,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A53",0.263639479130976,0.00511596520153724,0.427950139377175,0.126842735435462,0.260191011218072,-0.140230150090894,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A54",0.263639479130976,0.00511596520153724,0.427950139377175,0.126842735435462,0.260191011218072,-0.140230150090894,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A55",0.191177166153469,0.0535183112966046,0.456974650740407,-0.596924458298464,-0.222016782712642,0.0436218894619184,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A56",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,1.51737561682315,-1.24334238740777,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A57",-0.0624409292678114,-0.471100665733804,0.734723099758005,-0.596924458298464,-0.187573368860448,1.14673412677879,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A58",0.354217370352861,-1.00508783878261,0.579925705820766,-0.0486159781970043,-0.876441645904325,0.350041955383273,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A59",-1.20372235866357,-1.58591599192342,-2.0717859017812,-1.51808270486892,-0.859219938978228,-0.262798176459436,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A60",-0.732717324309765,-1.52502271780382,-2.03550526257716,-0.816247850339047,-1.13476724979578,0.411325968567544,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A61",-0.243596711711582,-0.930142270635411,-1.79685928025725,0.126842735435462,-1.27254090520455,-0.324082189643707,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A62",-0.243596711711582,-0.930142270635411,-1.79685928025725,0.126842735435462,-2.30584332077037,0.901598074041711,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A63",0.426679683330371,-0.555414429899405,-0.327896510706997,-0.289871709441646,-0.0153562995994787,-0.56921824238079,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A64",-0.0805565075121875,-0.176002491154199,0.335636068513562,-0.596924458298464,0.32907783892246,-0.691786268749332,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A65",0.0824836966872049,-0.119793315043798,0.366273052730307,-0.706586154318755,0.725177098222689,-0.814354295117874,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A66",0.191177166153469,0.0535183112966046,0.456974650740407,-0.596924458298464,-0.0497997134516725,-0.0176621237223525,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A67",0.317986213864109,0.109727487407006,0.483983571036749,0.69708355474098,0.707955391296592,-0.446650216012249,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A68",0.317986213864109,0.109727487407006,0.483983571036749,0.69708355474098,0.122417355809297,-0.691786268749332,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A69",0.317986213864109,0.109727487407006,0.483983571036749,0.69708355474098,0.122417355809297,-0.691786268749332,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A70",0.191177166153469,-1.21118815118742,-1.89642947896167,-0.00475129978888769,-0.29090361041703,-1.12077436103923,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A71",0.100599274931584,-0.976983250727412,-1.81459648164589,0.762880572353155,-0.532007507382387,-1.05949034785496,1.99949390340447,-0.0731974161662177,-0.201824316752801
"A72",0.662182200507273,-0.402400561598869,0.581941296887657,1.50858010529114,-0.204795075786545,-0.446650216012249,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A73",0.191177166153469,-1.21118815118742,-1.89642947896167,-0.00475129978888769,-0.566450921234581,-1.1820583742235,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A74",-0.334174602933468,0.568769092308613,0.268315326879398,-0.00475129978888769,-0.273681903490933,-0.0789461369066234,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A75",0.481026418063502,0.473525766121545,0.669014830977354,1.06993332120997,1.50015390989705,-0.875638308302145,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A76",-1.16749120217481,-1.62495014200009,-2.10161664957119,-0.289871709441646,-2.09918283765721,2.12727833772713,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A77",-0.732717324309765,-1.52502271780382,-2.03550526257716,-0.816247850339047,-0.549229214308484,-0.0789461369066234,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A78",-0.551561541865994,-0.916089976607811,-1.7904093888432,-0.882044867951222,-1.82363552683966,1.69829024543723,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A79",-0.0986720857565661,-0.0448477468965969,-0.0731257998519586,0.762880572353155,-0.721446283569453,1.33058616633161,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A80",0.0643681184428288,0.161252565508206,0.0550657920023173,-0.443398083870055,0.466851494331235,-1.54976245332912,1.49716437840361,-0.0731974161662177,-0.201824316752801
"A81",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,0.1051956488832,-0.324082189643707,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A82",-0.0805565075121875,-0.176002491154199,0.335636068513562,-0.596924458298464,-0.170351661934351,-0.0176621237223525,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A83",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,-0.0497997134516725,0.411325968567544,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A84",0.263639479130976,0.00511596520153724,0.427950139377175,0.126842735435462,-0.394233851973611,0.16618991583046,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A85",0.191177166153469,0.0535183112966046,0.456974650740407,-0.596924458298464,0.225747597365878,0.0436218894619184,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A86",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,0.449629787405138,-1.79489850606621,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A87",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,1.12127635752292,-1.05949034785496,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A88",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,0.60462514974001,-0.630502255565061,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A89",0.517257574552256,0.599996412369947,0.728273208343953,-0.202142352625413,1.10405465059682,-0.50793422919652,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A90",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-0.256460196564836,-1.1820583742235,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A91",-0.0805565075121875,-0.218159373237,0.307417793577086,-0.026683638992946,-0.721446283569453,0.901598074041711,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A92",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-0.256460196564836,-1.24334238740777,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A93",0.299870635619731,-0.399277829592736,-0.241629213044056,1.24539203484244,0.32907783892246,-0.753070281933603,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A94",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,-0.118686541156061,-0.0789461369066234,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A95",0.0824836966872049,-0.119793315043798,0.366273052730307,-0.706586154318755,0.77684221900098,-1.36591041377631,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A96",-0.171134398734073,-0.325893627448601,0.630718600706422,-0.925909546359339,-0.187573368860448,1.20801813996307,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A97",-1.22183793690794,-1.60621374996329,-2.08710439388957,-1.40842100884862,-1.06588042209139,0.227473929014731,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A98",-3.92105909532013,-1.69365024613502,-2.14636277125617,-1.82513545372573,-0.256460196564836,-1.24334238740777,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A99",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,-1.25531919827846,2.6175504432013,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A100",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,0.156860769661491,-0.324082189643707,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A101",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,0.156860769661491,-0.324082189643707,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A102",-0.334174602933468,0.568769092308613,0.268315326879398,-0.00475129978888769,-0.773111404347744,1.33058616633161,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A103",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,0.208525890439781,-0.262798176459436,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A104",0.336101792108485,0.15969119950514,0.509783136692955,-0.0924806566051212,0.897394167483659,-0.936922321486416,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A105",-1.54791834530673,-1.67335248809516,-2.17135610048562,-1.34262399123645,-2.34028673462256,2.06599432454286,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A106",-0.859526372020402,-1.42665665961062,-1.97785935806407,-1.36455633044051,-1.06588042209139,0.472609981751815,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A107",0.136830431420338,-1.25178366726715,-1.90932926178977,-0.333736387849763,-0.118686541156061,-0.936922321486416,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A108",-0.0805565075121875,-0.176002491154199,0.335636068513562,-0.596924458298464,0.432408080479041,-0.691786268749332,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A109",0.336101792108485,-0.357120947509935,0.607337744330486,-0.421465744665997,0.242969304291975,0.0436218894619184,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A110",-0.370405759422223,-0.297789039393401,0.652890102442225,-0.421465744665997,-0.256460196564836,0.717746034488898,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A111",-0.859526372020402,-1.42665665961062,-1.97785935806407,-1.36455633044051,-0.893663352830422,-0.0789461369066234,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A112",0.191177166153469,-1.21118815118742,-1.89642947896167,-0.00475129978888769,-0.0153562995994787,-1.6110464665134,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A113",-0.171134398734073,-0.325893627448601,0.630718600706422,-0.925909546359339,0.673511977444399,-0.324082189643707,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A114",0.209292744397845,-0.505450717801271,0.710939125168689,0.0391133786192289,0.00186540732661784,-0.56921824238079,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A115",-0.460983650644108,-1.32985196742048,-1.93633818208611,-1.14523293839992,-0.532007507382387,-1.05949034785496,1.99949390340447,-0.0731974161662177,-0.201824316752801
"A116",-0.460983650644108,-1.32985196742048,-1.93633818208611,-1.14523293839992,-0.583672628160678,-1.05949034785496,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A117",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-1.25531919827846,-0.875638308302145,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A118",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-0.635337748938968,-1.05949034785496,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A119",-0.0986720857565661,-1.11126072699115,-1.85974572154425,-0.618856797502522,-1.42753626753943,-0.875638308302145,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A120",0.426679683330371,-0.555414429899405,-0.327896510706997,-0.289871709441646,0.122417355809297,-0.50793422919652,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A121",0.154946009664714,0.539103138250346,0.24291887943657,0.368098466680104,-1.47920138831772,1.82085827180577,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A122",0.154946009664714,0.539103138250346,0.24291887943657,0.368098466680104,-0.308125317343126,-0.0789461369066234,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A123",0.317986213864109,0.20653217959714,0.535179584135783,-0.11441299580918,0.621846856666108,-0.140230150090894,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A124",-1.13126004568606,-0.585080383957672,0.499705181358499,-1.27682697362427,-0.170351661934351,0.0436218894619184,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A125",0.662182200507273,-0.402400561598869,0.581941296887657,1.50858010529114,0.156860769661491,0.350041955383273,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A126",0.354217370352861,-1.00508783878261,0.579925705820766,-0.0486159781970043,0.294634425070266,-1.24334238740777,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A127",-0.551561541865994,-0.916089976607811,-1.7904093888432,-0.882044867951222,-1.70308357835698,0.288757942199002,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A128",0.517257574552256,0.599996412369947,0.728273208343953,-0.202142352625413,-0.29090361041703,-0.0789461369066234,-0.512153721599851,-0.0731974161662177,-0.201824316752801
