"col_ID","Target","DMC","DC","ISI","temp","RH","wind","rain","area"
"A129",0.136830431420338,-1.13936531504635,0.507364427412686,-0.838180189543106,-0.51478580045629,0.104905902646189,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A130",0.354217370352861,-1.00508783878261,0.579925705820766,-0.0486159781970043,-0.600894335086774,-0.56921824238079,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A131",-4.06598372127515,-1.39542933954929,-1.85732701226398,-1.80320311452167,-0.600894335086774,-0.262798176459436,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A132",-0.6240238548435,-1.35795655547568,-1.94802861027408,-1.07943592078775,-0.841998232052131,-0.324082189643707,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A133",-0.243596711711582,-0.930142270635411,-1.79685928025725,0.126842735435462,-1.42753626753943,0.104905902646189,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A134",0.553488731041011,-0.46797793372767,0.553319903737803,1.94722688937231,-0.222016782712642,-0.140230150090894,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A135",-0.460983650644108,-1.32985196742048,-1.93633818208611,-1.14523293839992,-0.687002869717259,-0.385366202827978,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A136",0.517257574552256,0.445421178066344,0.186482329563619,2.47360303026971,-0.222016782712642,0.472609981751815,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A137",0.317986213864109,0.20653217959714,0.535179584135783,-0.11441299580918,-0.29090361041703,0.84031406085744,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A138",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,-0.566450921234581,1.33058616633161,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A139",-0.877641950264781,-0.976983250727412,-0.945473613602437,-1.12330059919586,-0.153129955008254,-0.140230150090894,-0.735411288266902,-0.0731974161662177,-0.196168902861904
"A140",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,0.484073201257332,-0.385366202827978,-1.01448324660072,-0.0731974161662177,-0.195069239049786
"A141",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,0.518516615109526,-0.324082189643707,-1.23774081326777,-0.0731974161662177,-0.194440859728575
"A142",0.879569139439798,-0.171318393144999,-0.139640305059366,0.916406946781564,0.759620512074883,-0.814354295117874,0.269247761734828,-0.0731974161662177,-0.193184101086153
"A143",-0.0986720857565661,-0.0448477468965969,-0.0731257998519586,0.762880572353155,0.397964666626847,0.411325968567544,2.72508099507239,-0.0731974161662177,-0.192241532104337
"A144",-0.116787664000942,-0.930142270635411,-1.01440682809011,-0.070548317401063,-0.394233851973611,0.533893994936085,0.771577286735693,-0.0731974161662177,-0.19067058380131
"A145",0.879569139439798,-0.171318393144999,-0.139640305059366,0.916406946781564,0.845729046705368,-0.753070281933603,0.771577286735693,-0.0731974161662177,-0.189728014819494
"A146",0.825222404706667,0.325195995830209,0.124402124703372,0.30230144906793,1.46571049604486,-1.36591041377631,-0.0098241965989858,-0.0731974161662177,-0.187685782025559
"A147",-0.0986720857565661,-1.11126072699115,-1.85974572154425,-0.618856797502522,-0.979771887460907,-0.262798176459436,0.771577286735693,-0.0731974161662177,-0.186900307874046
"A148",-1.13126004568606,-0.585080383957672,0.499705181358499,-1.27682697362427,0.914615874409755,-0.998206334670687,-0.233081763266037,-0.0731974161662177,-0.186743213043743
"A149",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,-0.256460196564836,-0.0789461369066234,1.49716437840361,-0.0731974161662177,-0.185015169910413
"A150",0.553488731041011,-0.46797793372767,0.553319903737803,1.94722688937231,0.828507339779271,-1.1820583742235,0.269247761734828,-0.0731974161662177,-0.1842296957589
"A151",0.336101792108485,-0.85051260447901,-0.462134875761946,-0.421465744665997,0.742398805148786,-0.324082189643707,0.771577286735693,-0.0731974161662177,-0.183130031946781
"A152",-0.0986720857565661,-0.660025952104874,-0.776970200410339,-0.399533405461938,1.01794611596634,-0.936922321486416,-1.01448324660072,-0.0731974161662177,-0.180459419831635
"A153",-0.0986720857565661,-0.931703636638478,-0.499221751392742,-0.618856797502522,0.983502702114143,-0.0789461369066234,-1.23774081326777,-0.0731974161662177,-0.179359756019517
"A154",0.662182200507273,-0.402400561598869,0.581941296887657,1.50858010529114,0.208525890439781,0.16618991583046,0.49250532840188,-0.0731974161662177,-0.178888471528608
"A155",0.49914199630788,0.539103138250346,0.699248696980721,-0.202142352625413,1.84458804841899,-1.05949034785496,-0.735411288266902,-0.0731974161662177,-0.178888471528608
"A156",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,-0.428677265825805,0.16618991583046,-1.51681277160158,-0.0731974161662177,-0.177317523225582
"A157",0.49914199630788,0.539103138250346,0.699248696980721,-0.202142352625413,1.67237097915802,-1.05949034785496,-1.01448324660072,-0.0731974161662177,-0.176532049074068
"A158",0.263639479130976,0.00511596520153724,0.427950139377175,0.126842735435462,-0.0842431273038668,0.0436218894619184,-0.233081763266037,-0.0731974161662177,-0.176217859413463
"A159",0.263639479130976,0.00511596520153724,0.427950139377175,0.126842735435462,0.277412718144169,-0.56921824238079,-0.0098241965989858,-0.0731974161662177,-0.17606076458316
"A160",0.317986213864109,0.109727487407006,0.483983571036749,0.69708355474098,0.019087114252715,-0.630502255565061,0.994834853402744,-0.0731974161662177,-0.175275290431647
"A161",-0.0986720857565661,-1.11126072699115,-1.85974572154425,-0.618856797502522,-0.480342386604096,-0.936922321486416,-0.512153721599851,-0.0731974161662177,-0.17433272144983
"A162",0.825222404706667,0.325195995830209,0.124402124703372,0.30230144906793,0.242969304291975,-0.201514163275165,-0.0098241965989858,-0.0731974161662177,-0.17197629899529
"A163",-0.00809419453468063,-0.948878662672211,-1.80411540809806,-0.267939370237588,-0.635337748938968,-0.814354295117874,2.50182342840534,-0.0731974161662177,-0.171347919674079
"A164",0.336101792108485,0.15969119950514,0.509783136692955,-0.0924806566051212,-0.187573368860448,0.717746034488898,-1.23774081326777,-0.0731974161662177,-0.171190824843777
"A165",-0.171134398734073,-0.325893627448601,0.630718600706422,-0.925909546359339,-0.187573368860448,1.39187017951588,-1.01448324660072,-0.0731974161662177,-0.170248255861961
"A166",-1.04068215446417,-1.44695441765049,-1.98713107697177,-1.32069165203239,-2.34028673462256,1.57572221906869,0.269247761734828,-0.0731974161662177,-0.168206023068026
"A167",0.263639479130976,0.00511596520153724,0.427950139377175,0.126842735435462,-0.394233851973611,0.16618991583046,-1.74007033826863,-0.0731974161662177,-0.165849600613485
"A168",0.970147030661684,0.253373159689141,0.0909433129929792,1.64017414051549,0.77684221900098,-0.691786268749332,0.269247761734828,-0.0731974161662177,-0.162393514346826
"A169",0.100599274931584,-0.976983250727412,-1.81459648164589,0.762880572353155,-0.73866799049555,-1.12077436103923,3.0041529534062,-0.0731974161662177,-0.162079324686221
"A170",0.825222404706667,0.325195995830209,0.124402124703372,0.30230144906793,0.311856131996363,0.0436218894619184,-1.01448324660072,-0.0731974161662177,-0.161765135025615
"A171",0.408564105085995,0.350177851879276,0.611368926464268,0.0391133786192289,0.518516615109526,-0.56921824238079,-1.23774081326777,-0.0731974161662177,-0.16145094536501
"A172",-0.913873106753536,-0.319648163436335,0.248562534423865,-0.531127440686289,-0.256460196564836,0.350041955383273,-0.0098241965989858,-0.0731974161662177,-0.159565807401378
"A173",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,0.208525890439781,-0.324082189643707,0.771577286735693,-0.0731974161662177,-0.158780333249864
"A174",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,-0.204795075786545,-0.324082189643707,-1.01448324660072,-0.0731974161662177,-0.153596203849875
"A175",-0.0805565075121875,-0.218159373237,0.307417793577086,-0.026683638992946,-0.807554818199938,0.533893994936085,-1.23774081326777,-0.0731974161662177,-0.14684112614686
"A176",-0.0805565075121875,-0.218159373237,0.307417793577086,-0.026683638992946,0.242969304291975,-0.324082189643707,0.49250532840188,-0.0731974161662177,-0.130660358625683
"A177",-1.656611814773,-1.58903872392956,-1.98632484054501,-1.38648866964456,-2.25417819999208,0.595178008120356,0.994834853402744,-0.0731974161662177,-0.129403599983261
"A178",-0.0805565075121875,-0.176002491154199,0.335636068513562,-0.596924458298464,0.0535305281049088,-0.0176621237223525,-0.735411288266902,-0.0731974161662177,-0.12814684134084
"A179",-0.0986720857565661,-0.436750613666336,0.756894601493807,-0.618856797502522,-0.101464834229963,0.0436218894619184,-1.01448324660072,-0.0731974161662177,-0.125162039565088
"A180",-0.334174602933468,0.568769092308613,0.268315326879398,-0.00475129978888769,-0.773111404347744,1.33058616633161,0.771577286735693,-0.0731974161662177,-0.119663720504494
"A181",0.317986213864109,0.20653217959714,0.535179584135783,-0.11441299580918,0.862950753631464,-0.753070281933603,1.49716437840361,-0.0731974161662177,-0.118092772201467
"A182",-1.04068215446417,-1.21899498120275,0.468665078928376,-1.32069165203239,0.0363088211788122,-0.753070281933603,-0.0098241965989858,-0.0731974161662177,-0.116364729068138
"A183",-0.69648616782101,-1.48754993373022,-2.01413999726811,-1.12330059919586,-1.11754554286968,0.533893994936085,-1.01448324660072,-0.0731974161662177,-0.101597815019685
"A184",0.191177166153469,-0.973860518721279,0.59725978899603,0.455827823496338,-0.359790438121417,0.0436218894619184,0.269247761734828,-0.0731974161662177,-0.0945285476560639
"A185",0.589719887529766,0.387650635952876,0.156248463560252,1.33312139165867,0.32907783892246,-0.630502255565061,0.49250532840188,-0.0731974161662177,-0.0924863148621289
"A186",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,-0.222016782712642,0.104905902646189,-0.512153721599851,-0.0731974161662177,-0.0912295562197074
"A187",-0.243596711711582,-0.930142270635411,-1.79685928025725,0.126842735435462,-1.27254090520455,-0.324082189643707,0.994834853402744,-0.0731974161662177,-0.088873133765167
"A188",0.0462525401984527,0.244004963670741,0.55856044051172,-0.443398083870055,0.363521252774654,-0.140230150090894,-1.01448324660072,-0.0731974161662177,-0.0871450906318375
"A189",0.0281369619540741,-1.07691067492368,-1.84845841156966,-0.24600703103353,-0.96255018053481,-0.140230150090894,-1.74007033826863,-0.0731974161662177,-0.0855741423288106
"A190",0.010021383709698,-1.04412198885928,-1.83636486516831,-0.77238317193093,-1.27254090520455,0.962882087225982,-0.0098241965989858,-0.0731974161662177,-0.0723781765833846
"A191",0.100599274931584,-0.976983250727412,-1.81459648164589,0.762880572353155,-1.23809749135236,-0.691786268749332,-0.0098241965989858,-0.0731974161662177,-0.0712785127712658
"A192",0.825222404706667,0.325195995830209,0.124402124703372,0.30230144906793,0.914615874409755,-0.998206334670687,-0.735411288266902,-0.0731974161662177,-0.0654660040500662
"A193",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,0.983502702114143,-1.36591041377631,0.269247761734828,-0.0731974161662177,-0.0649947195591581
"A194",0.408564105085995,0.350177851879276,0.611368926464268,0.0391133786192289,0.931837581335852,-1.1820583742235,-0.0098241965989858,-0.0731974161662177,-0.0539980814379699
"A195",0.752760091729158,-0.0401636488873969,0.3997318644407,1.74983583653578,0.983502702114143,-1.36591041377631,0.269247761734828,-0.0731974161662177,-0.0445723916198085
"A196",0.589719887529766,0.387650635952876,0.156248463560252,1.33312139165867,0.794063925927077,-0.50793422919652,0.771577286735693,-0.0731974161662177,-0.0444152967895058
"A197",-1.656611814773,-1.58903872392956,-1.98632484054501,-1.38648866964456,-2.25417819999208,0.595178008120356,0.994834853402744,-0.0731974161662177,-0.030119667231961
"A198",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,0.449629787405138,-1.79489850606621,-1.74007033826863,-0.0731974161662177,-0.028077434438026
"A199",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,-0.859219938978228,0.901598074041711,1.27390681173656,-0.0731974161662177,-0.0252497274925776
"A200",-4.91741589876087,-0.625675900037406,0.473099379275536,-1.80320311452167,0.639068563592205,-0.385366202827978,-0.233081763266037,-0.0731974161662177,-0.023992968850156
"A201",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,0.466851494331235,-0.691786268749332,-1.01448324660072,-0.0731974161662177,-0.0206939774137996
"A202",-0.0986720857565661,-1.14404941305555,-1.87143614973222,-0.399533405461938,-1.11754554286968,0.595178008120356,-0.233081763266037,-0.0731974161662177,-0.0117395720865462
"A203",-1.22183793690794,-1.59528418794182,-2.07944514783538,-1.51808270486892,-1.73752699220917,1.45315419270015,-1.01448324660072,-0.0731974161662177,0.00318443679220934
"A204",0.136830431420338,-1.13936531504635,0.507364427412686,-0.838180189543106,0.225747597365878,-0.446650216012249,-0.735411288266902,-0.0731974161662177,0.0133956007618842
"A205",-0.00809419453468063,-0.948878662672211,-1.80411540809806,-0.267939370237588,-0.652559455865065,1.20801813996307,-0.0098241965989858,-0.0731974161662177,0.0179513508406622
"A206",0.408564105085995,0.407948393992744,0.638780964973987,0.0391133786192289,0.55296002896172,-0.630502255565061,-1.23774081326777,-0.0731974161662177,0.0270628509982182
"A207",0.517257574552256,0.445421178066344,0.186482329563619,2.47360303026971,0.690733684370495,-0.814354295117874,1.77623633673742,-0.0731974161662177,0.0408871960648549
"A208",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,0.311856131996363,-0.446650216012249,-1.01448324660072,-0.0731974161662177,0.0683787913678257
"A209",0.317986213864109,0.109727487407006,0.483983571036749,0.69708355474098,0.122417355809297,-0.691786268749332,1.27390681173656,-0.0731974161662177,0.100269041919272
"A210",0.553488731041011,-0.46797793372767,0.553319903737803,1.94722688937231,0.742398805148786,-1.12077436103923,0.49250532840188,-0.0731974161662177,0.165934680985796
"A211",-0.00809419453468063,-1.04880608686848,0.560172913365233,-0.50919510148223,-0.0842431273038668,-1.1820583742235,-0.512153721599851,-0.0731974161662177,0.178816457070617
"A212",0.517257574552256,0.445421178066344,0.186482329563619,2.47360303026971,-2.37473014847476,3.16910656185973,0.994834853402744,-0.0731974161662177,0.206622242034193
"A213",0.662182200507273,-0.402400561598869,0.581941296887657,1.50858010529114,0.208525890439781,0.16618991583046,0.49250532840188,-0.0731974161662177,0.208664474828128
"A214",-0.551561541865994,-0.916089976607811,-1.7904093888432,-0.882044867951222,-1.35864943983504,0.104905902646189,0.994834853402744,-0.0731974161662177,0.227830044125056
"A215",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-0.325347024269224,-1.05949034785496,0.49250532840188,-0.0731974161662177,0.248409466894709
"A216",0.191177166153469,-1.17215400111075,-1.88312657792019,-0.267939370237588,-0.325347024269224,-1.05949034785496,0.49250532840188,-0.0731974161662177,0.248409466894709
"A217",0.317986213864109,0.20653217959714,0.535179584135783,-0.11441299580918,-0.342568731195321,0.962882087225982,-1.51681277160158,-0.0731974161662177,0.261291242979529
"A218",-0.370405759422223,-0.297789039393401,0.652890102442225,-0.421465744665997,-1.11754554286968,1.7595742586215,1.27390681173656,-0.0731974161662177,0.274487208724955
"A219",0.408564105085995,0.350177851879276,0.611368926464268,0.0391133786192289,0.0879739419571025,-1.54976245332912,-1.51681277160158,-0.0731974161662177,0.296480484967332
"A220",-0.0986720857565661,-1.11126072699115,-1.85974572154425,-0.618856797502522,-0.635337748938968,-1.05949034785496,-0.512153721599851,-0.0731974161662177,0.298679812591569
"A221",-0.0805565075121875,-0.176002491154199,0.335636068513562,-0.596924458298464,-0.463120679677999,0.901598074041711,-0.512153721599851,-0.0731974161662177,0.301978804027926
"A222",0.481026418063502,0.473525766121545,0.669014830977354,1.06993332120997,-0.0497997134516725,0.288757942199002,-0.233081763266037,-0.0731974161662177,0.361831934373251
"A223",-0.551561541865994,-0.916089976607811,-1.7904093888432,-0.882044867951222,-1.35864943983504,0.104905902646189,0.994834853402744,-0.0731974161662177,0.377070132912612
"A224",-0.424752494155353,0.615610072400614,-0.959582751070675,-0.487262762278172,-0.945328473608713,2.12727833772713,-0.233081763266037,-0.0731974161662177,0.379740745027758
"A225",-0.0986720857565661,-0.436750613666336,0.756894601493807,-0.618856797502522,-0.600894335086774,0.779030047673169,0.269247761734828,-0.0731974161662177,0.390580288318643
"A226",0.517257574552256,0.599996412369947,0.728273208343953,-0.202142352625413,0.690733684370495,-0.324082189643707,0.49250532840188,-0.0731974161662177,0.560871084366759
"A227",0.191177166153469,-0.973860518721279,0.59725978899603,0.455827823496338,-0.480342386604096,-0.0176621237223525,-0.0098241965989858,-0.0731974161662177,0.57375286045158
"A228",0.281755057375355,-0.45392563970007,-0.270653724407289,0.631286537128805,0.208525890439781,-0.630502255565061,0.269247761734828,-0.0731974161662177,0.714038543911882
"A229",0.517257574552256,0.599996412369947,0.728273208343953,-0.202142352625413,1.62070585837973,-1.12077436103923,-0.512153721599851,-0.0731974161662177,0.805153545487442
"A230",0.281755057375355,-0.45392563970007,-0.270653724407289,0.631286537128805,-0.428677265825805,-0.0789461369066234,-0.0098241965989858,-0.0731974161662177,0.918261823305379
"A231",0.408564105085995,0.350177851879276,0.611368926464268,0.0391133786192289,1.29349342678389,-1.42719442696058,0.269247761734828,-0.0731974161662177,1.1883078365957
"A232",0.517257574552256,0.599996412369947,0.728273208343953,-0.202142352625413,1.53459732374924,-1.05949034785496,-0.512153721599851,-0.0731974161662177,1.2934042780682
"A233",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,-0.0325780065255759,-0.0789461369066234,-0.735411288266902,-0.0731974161662177,1.42237913374671
"A234",-1.13126004568606,-0.585080383957672,0.499705181358499,-1.27682697362427,0.931837581335852,-0.50793422919652,-0.512153721599851,-0.0731974161662177,1.45803966022542
"A235",0.336101792108485,0.15969119950514,0.509783136692955,-0.0924806566051212,-0.204795075786545,-1.1820583742235,-0.512153721599851,-0.0731974161662177,2.23126041497526
"A236",0.136830431420338,0.492262158158345,0.215506840926851,0.346166127476046,0.122417355809297,-0.201514163275165,0.994834853402744,-0.0731974161662177,2.88477490903445
"A237",0.336101792108485,0.15969119950514,0.509783136692955,-0.0924806566051212,-0.118686541156061,0.104905902646189,-1.23774081326777,-0.0731974161662177,2.95483920334945
"A238",0.0643681184428288,0.290845943762742,0.583150651527792,-0.443398083870055,-0.0153562995994787,-0.262798176459436,-1.01448324660072,-0.0731974161662177,3.14241043073087
"A239",0.336101792108485,0.15969119950514,0.509783136692955,-0.0924806566051212,1.06961123674463,-1.05949034785496,-0.0098241965989858,-0.0731974161662177,16.9347081519858
"A240",-1.58414950179549,-1.68428205011662,-2.17699975547291,-1.2110299560121,-0.945328473608713,1.88214228499004,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A241",-0.479099228888484,-1.46256807768115,-2.03348967151027,-1.14523293839992,-0.635337748938968,0.411325968567544,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A242",-1.38487814110734,-1.36732475149408,-1.86498625831817,-1.4742180264608,-0.377012145047514,-1.48847844014485,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A243",0.644066622262896,0.17842759154194,0.169148246388355,0.850609929169389,-0.600894335086774,1.33058616633161,-0.0098241965989858,-0.0731974161662177,-0.0426872536561762
"A244",0.209292744397845,1.00282884116115,0.615803226811428,1.04800098200591,0.518516615109526,1.7595742586215,1.99949390340447,3.30564759793508,-0.201824316752801
"A245",0.209292744397845,1.00282884116115,0.615803226811428,1.04800098200591,0.60462514974001,0.595178008120356,1.99949390340447,-0.0731974161662177,-0.156738100455929
"A246",0.209292744397845,1.00282884116115,0.615803226811428,1.04800098200591,1.36238025448828,-0.385366202827978,1.27390681173656,-0.0731974161662177,-0.189885109649797
"A247",0.209292744397845,1.00282884116115,0.615803226811428,1.04800098200591,1.17294147830121,-0.324082189643707,0.771577286735693,-0.0731974161662177,-0.200410463280077
"A248",0.281755057375355,-0.300911771399534,-0.178742771757053,0.126842735435462,0.311856131996363,1.57572221906869,-1.01448324660072,-0.0731974161662177,-0.190042204480099
"A249",0.444795261574747,0.724905692615282,0.478743034262832,0.982203964393739,1.68959268608412,-0.998206334670687,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A250",0.444795261574747,0.724905692615282,0.478743034262832,0.982203964393739,0.484073201257332,-0.262798176459436,-2.01914229660245,-0.0731974161662177,-0.163021893668037
"A251",0.444795261574747,0.724905692615282,0.478743034262832,0.982203964393739,1.36238025448828,-1.1820583742235,-0.512153721599851,-0.0731974161662177,-0.191141868292218
"A252",0.444795261574747,0.724905692615282,0.478743034262832,0.982203964393739,0.880172460557561,-0.50793422919652,-0.512153721599851,-0.0731974161662177,-0.198054040825537
"A253",0.444795261574747,0.724905692615282,0.478743034262832,0.982203964393739,0.55296002896172,-0.446650216012249,-0.233081763266037,-0.0731974161662177,-0.198525325316445
"A254",0.227408322642224,-0.0261113548597966,0.070787402324068,-0.224074691829471,0.432408080479041,-0.385366202827978,-0.735411288266902,-0.0731974161662177,-0.177945902546792
"A255",0.17306158790909,0.425123420026477,0.297339838242631,-0.596924458298464,0.00186540732661784,-0.201514163275165,-0.512153721599851,-0.0731974161662177,-0.0393882622198197
"A256",-0.56967712011037,-0.528871207847271,0.592019252222113,-0.882044867951222,0.587403442813914,0.104905902646189,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A257",0.644066622262896,0.0987979253855387,0.133673843611071,0.43389548429228,0.862950753631464,-0.201514163275165,-1.01448324660072,-0.0731974161662177,-0.0758342628500438
