"col_ID","Target","DMC","DC","ISI","temp","RH","wind","rain","area"
"A258",0.644066622262896,0.0987979253855387,0.133673843611071,0.43389548429228,0.432408080479041,-0.0176621237223525,-0.735411288266902,-0.0731974161662177,-0.191141868292218
"A259",0.209292744397845,0.937251469032352,0.581941296887657,1.02606864280186,0.294634425070266,0.901598074041711,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A260",0.209292744397845,0.937251469032352,0.581941296887657,1.02606864280186,0.828507339779271,-0.262798176459436,-1.23774081326777,-0.0731974161662177,-0.18014523017103
"A261",0.535373152796632,-0.202545713206333,-0.0239453778198149,1.17959501723026,1.62070585837973,-0.753070281933603,-0.0098241965989858,-0.0731974161662177,-0.0627953919349205
"A262",0.17306158790909,0.0238523572383376,0.101021268327435,-0.026683638992946,-1.32420602598285,2.43369840364848,1.99949390340447,-0.0731974161662177,-0.149983022752913
"A263",0.17306158790909,0.0238523572383376,0.101021268327435,-0.026683638992946,0.432408080479041,-0.140230150090894,-0.512153721599851,-0.0731974161662177,-0.135059013874158
"A264",0.0824836966872049,0.471964400118478,0.327170586032619,-0.421465744665997,0.0707522350310059,-0.324082189643707,-0.233081763266037,-0.0731974161662177,-0.177317523225582
"A265",0.662182200507273,0.885726390931151,0.550094958030777,0.872542268373447,0.501294908183429,0.533893994936085,-0.512153721599851,-0.0731974161662177,-0.0990842977348419
"A266",0.553488731041011,-0.135406975074465,0.00951343389057756,1.22345969563838,0.55296002896172,0.595178008120356,1.99949390340447,-0.0731974161662177,-0.189413825158889
"A267",0.662182200507273,0.325195995830209,0.23848457908941,2.99997917116711,0.0879739419571025,0.656462021304627,-0.0098241965989858,-0.0731974161662177,-0.199153704637655
"A268",0.263639479130976,0.651521490471147,0.444477986125683,1.15766267802621,0.828507339779271,-1.24334238740777,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A269",0.263639479130976,0.651521490471147,0.444477986125683,1.15766267802621,0.363521252774654,-0.753070281933603,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A270",0.263639479130976,0.651521490471147,0.444477986125683,1.15766267802621,0.0363088211788122,0.533893994936085,-0.735411288266902,-0.0731974161662177,-0.132702591419618
"A271",0.263639479130976,0.651521490471147,0.444477986125683,1.15766267802621,0.501294908183429,0.717746034488898,-0.512153721599851,-0.0731974161662177,-0.193655385577061
"A272",0.263639479130976,0.651521490471147,0.444477986125683,1.15766267802621,0.208525890439781,0.84031406085744,0.269247761734828,-0.0731974161662177,-0.0561974090622075
"A273",0.263639479130976,0.651521490471147,0.444477986125683,1.15766267802621,0.225747597365878,0.16618991583046,-0.0098241965989858,-0.0731974161662177,-0.15328201418927
"A274",-1.13126004568606,-1.30643147737448,-0.783823210037769,-0.487262762278172,-2.42639526925305,0.779030047673169,2.50182342840534,-0.0731974161662177,-0.0607531591409855
"A275",-1.20372235866357,-1.29706328135608,-0.779388909690609,-0.816247850339047,-2.37473014847476,1.02416610041025,2.22275147007153,-0.0731974161662177,-0.026035201644091
"A276",-1.09502888919731,-1.31892240539902,-0.789869983238442,-1.54001504407297,-2.37473014847476,1.02416610041025,0.49250532840188,-0.0731974161662177,-0.117307298049954
"A277",-0.950104263242288,-1.33453606542968,-0.799141702146142,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662177,0.0785899553375006
"A278",-0.950104263242288,-1.33453606542968,-0.799141702146142,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662177,-0.0332615638380148
"A279",-0.950104263242288,-1.33453606542968,-0.799141702146142,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662177,0.144255594404025
"A280",-0.950104263242288,-1.33453606542968,-0.799141702146142,-1.40842100884862,-2.46083868310524,-1.42719442696058,2.50182342840534,-0.0731974161662177,-0.048342667547073
"A281",-1.07691331095293,-1.31423830738982,-0.787451273958173,-1.07943592078775,-2.87415964933157,0.901598074041711,0.49250532840188,-0.0731974161662177,-0.0561974090622075
"A282",-0.950104263242288,-1.33453606542968,-0.799141702146142,-1.40842100884862,-2.37473014847476,-1.24334238740777,2.50182342840534,-0.0731974161662177,0.187299577906962
"A283",-1.04068215446417,-1.30174737936528,-0.783823210037769,-1.23296229521616,-2.52972551080963,0.411325968567544,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A284",-0.678370589576631,-1.62807287400622,-2.13346298842807,-1.27682697362427,-1.73752699220917,-0.56921824238079,-0.512153721599851,-0.0731974161662177,-0.184543885419505
"A285",-0.986335419731042,-1.65461609605836,-2.14515341661604,-0.596924458298464,-1.96140918224843,0.104905902646189,2.22275147007153,-0.0731974161662177,0.17897355190092
"A286",0.589719887529766,0.918515076995552,-0.548805291638264,0.719015893945039,0.77684221900098,-0.262798176459436,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A287",0.100599274931584,1.12773812140649,-0.444397674373304,0.762880572353155,-1.08310212901749,2.80140248275411,1.99949390340447,0.602571586654042,-0.201824316752801
"A288",0.17306158790909,-0.104179655013131,-0.294437698996604,-0.00475129978888769,0.55296002896172,0.288757942199002,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A289",0.17306158790909,-0.104179655013131,-0.294437698996604,-0.00475129978888769,0.914615874409755,-0.753070281933603,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A290",0.17306158790909,-0.104179655013131,-0.294437698996604,-0.00475129978888769,0.931837581335852,-0.875638308302145,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A291",0.17306158790909,-0.104179655013131,-0.294437698996604,-0.00475129978888769,-0.0325780065255759,0.533893994936085,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A292",0.17306158790909,-0.104179655013131,-0.294437698996604,-0.00475129978888769,1.10405465059682,-0.324082189643707,-1.74007033826863,-0.0731974161662177,-0.0761484525106492
"A293",0.17306158790909,-0.166634295135799,-0.329105865347131,-0.596924458298464,0.690733684370495,-0.262798176459436,-1.51681277160158,-0.0731974161662177,-0.160351281552891
"A294",0.444795261574747,1.08558123932369,-0.472212831096401,0.43389548429228,1.37960196141437,-0.998206334670687,0.771577286735693,-0.0731974161662177,1.15626049121395
"A295",0.299870635619731,-0.344630019485402,-0.4314978915452,-0.11441299580918,-0.308125317343126,1.39187017951588,-0.233081763266037,-0.0731974161662177,-0.0986130132439338
"A296",0.444795261574747,1.08558123932369,-0.472212831096401,0.43389548429228,0.570181735887817,0.227473929014731,-1.51681277160158,-0.0731974161662177,-0.201824316752801
"A297",-0.0443253510234328,-0.333700457463935,-1.03657832982592,-0.574992119094405,-0.79033311127384,0.104905902646189,-1.23774081326777,-0.0731974161662177,-0.187685782025559
"A298",-0.0443253510234328,-0.333700457463935,-1.03657832982592,-0.574992119094405,-0.600894335086774,0.0436218894619184,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A299",0.100599274931584,0.576575922323946,-0.68828419346713,0.806745250761272,0.122417355809297,-0.0789461369066234,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A300",-6.74708930144296,-0.622553168031273,-1.2663557114515,-1.89093247133791,-1.42753626753943,2.80140248275411,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A301",-0.0443253510234328,-0.274368549347401,-1.00715070024931,-0.333736387849763,0.311856131996363,-1.1820583742235,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A302",-0.0443253510234328,-0.274368549347401,-1.00715070024931,-0.333736387849763,0.0363088211788122,-0.324082189643707,0.771577286735693,-0.0731974161662177,-0.146526936486254
"A303",0.0824836966872049,-0.261877621322867,-1.27320872107893,-0.421465744665997,0.0535305281049088,-0.385366202827978,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A304",0.0824836966872049,-0.261877621322867,-1.27320872107893,-0.421465744665997,0.0535305281049088,-0.385366202827978,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A305",-1.00445099797542,-1.29394054934995,-1.75009756750537,-1.2110299560121,-1.30698431905675,3.04653853549119,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A306",-0.189249976978452,-0.418014221629536,0.670627303830867,-0.728518493522814,0.019087114252715,0.472609981751815,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A307",-0.189249976978452,-0.418014221629536,0.670627303830867,-0.728518493522814,-0.308125317343126,0.533893994936085,0.771577286735693,-0.0731974161662177,-0.195383428710391
"A308",-0.189249976978452,-0.418014221629536,0.670627303830867,-0.728518493522814,0.845729046705368,-0.56921824238079,-0.233081763266037,-0.0731974161662177,-0.120449194656008
"A309",0.317986213864109,-0.0791977989640642,0.84719308129053,0.192639753047638,-0.497564093530193,0.0436218894619184,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A310",0.317986213864109,-0.0791977989640642,0.84719308129053,0.192639753047638,1.03516782289243,-1.05949034785496,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A311",0.317986213864109,-0.0791977989640642,0.84719308129053,0.192639753047638,1.10405465059682,-1.05949034785496,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A312",0.317986213864109,-0.0791977989640642,0.84719308129053,0.192639753047638,1.01794611596634,-0.998206334670687,-1.23774081326777,-0.0731974161662177,0.0226641957497429
"A313",-7.29055664877427,-1.00977193679181,0.639587201400744,-1.89093247133791,-1.15198895672188,2.06599432454286,1.27390681173656,-0.0731974161662177,-0.201824316752801
"A314",0.354217370352861,0.0706933373303383,0.923785541832392,-0.0486159781970043,0.931837581335852,-1.05949034785496,0.49250532840188,-0.0731974161662177,-0.201824316752801
"A315",0.354217370352861,0.0706933373303383,0.923785541832392,-0.0486159781970043,0.139639062735393,-0.201514163275165,-1.23774081326777,-0.0731974161662177,-0.177003333564976
"A316",0.100599274931584,0.37203697592221,1.0866453000372,-0.399533405461938,-0.0670214203777696,-0.875638308302145,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A317",0.317986213864109,-0.229088935258467,0.771809975388801,-0.0924806566051212,-0.0497997134516725,-1.24334238740777,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A318",0.317986213864109,-0.229088935258467,0.771809975388801,-0.0924806566051212,0.0535305281049088,-1.24334238740777,0.49250532840188,-0.0731974161662177,-0.142442470898384
"A319",0.390448526841616,0.126902513440739,0.949585107488599,-0.333736387849763,0.466851494331235,-1.05949034785496,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A320",0.390448526841616,0.126902513440739,0.949585107488599,-0.333736387849763,0.466851494331235,-0.998206334670687,1.27390681173656,-0.0731974161662177,-0.132545496589315
"A321",0.390448526841616,0.126902513440739,0.949585107488599,-0.333736387849763,0.00186540732661784,-0.630502255565061,1.77623633673742,-0.0731974161662177,0.337953520167242
"A322",0.390448526841616,0.126902513440739,0.949585107488599,-0.333736387849763,-0.359790438121417,-0.998206334670687,-0.0098241965989858,-0.0731974161662177,-0.0885589441045617
"A323",0.390448526841616,0.126902513440739,0.949585107488599,-0.333736387849763,-0.359790438121417,-0.998206334670687,-0.0098241965989858,-0.0731974161662177,-0.18595773889223
"A324",0.010021383709698,0.406387027989677,1.10801056534624,-0.487262762278172,-1.0314370082392,-0.324082189643707,-0.735411288266902,-0.0731974161662177,-0.167577643746815
"A325",-0.460983650644108,-0.898914950574077,0.721420198716523,-0.794315511134989,-0.893663352830422,0.717746034488898,-1.23774081326777,-0.0731974161662177,-0.132388401759012
"A326",0.281755057375355,-0.133845609071398,0.820587279207567,-0.136345335013238,0.914615874409755,-1.05949034785496,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A327",0.281755057375355,-0.133845609071398,0.820587279207567,-0.136345335013238,0.897394167483659,-1.05949034785496,-0.512153721599851,-0.0731974161662177,-0.201824316752801
"A328",0.281755057375355,-0.133845609071398,0.820587279207567,-0.136345335013238,0.397964666626847,-0.753070281933603,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A329",0.281755057375355,-0.133845609071398,0.820587279207567,-0.136345335013238,0.139639062735393,-0.56921824238079,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A330",0.281755057375355,-0.133845609071398,0.820587279207567,-0.136345335013238,0.794063925927077,-1.05949034785496,-0.0098241965989858,-0.0731974161662177,-0.149511738262005
"A331",0.281755057375355,-0.133845609071398,0.820587279207567,-0.136345335013238,0.914615874409755,-1.05949034785496,-0.512153721599851,-0.0731974161662177,-0.0984559184136311
"A332",0.100599274931584,0.211216277606341,0.997153056667229,-0.11441299580918,0.449629787405138,-0.998206334670687,0.269247761734828,-0.0731974161662177,0.0438719978406061
"A333",0.100599274931584,0.211216277606341,0.997153056667229,-0.11441299580918,-0.308125317343126,-0.201514163275165,-1.01448324660072,-0.0731974161662177,-0.0255639171531829
"A334",0.263639479130976,-0.361805045519135,0.698039342340586,0.104910396231404,-0.135908248082157,0.595178008120356,-0.512153721599851,-0.0731974161662177,-0.168363117898328
"A335",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,-0.153129955008254,0.411325968567544,0.771577286735693,-0.0731974161662177,-0.201824316752801
"A336",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,-1.5653099229482,2.55626643001702,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A337",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.0707522350310059,-0.0176621237223525,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A338",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.707955391296592,-0.630502255565061,-1.01448324660072,-0.0731974161662177,0.678535112263474
"A339",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.656290270518301,-0.56921824238079,-1.01448324660072,-0.0731974161662177,-0.084317383686389
"A340",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.260191011218072,-0.201514163275165,-1.23774081326777,-0.0731974161662177,-0.178731376698306
"A341",0.17306158790909,-0.0386022828843301,0.870977055879845,-0.618856797502522,0.0707522350310059,-0.0176621237223525,-1.01448324660072,-0.0731974161662177,-0.140086048443844
"A342",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,-0.549229214308484,0.411325968567544,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A343",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,0.294634425070266,-0.446650216012249,-1.23774081326777,-0.0731974161662177,-0.201824316752801
"A344",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,-0.51478580045629,0.411325968567544,0.269247761734828,-0.0731974161662177,-0.167577643746815
"A345",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,-1.15198895672188,1.33058616633161,0.49250532840188,-0.0731974161662177,-0.10599647026816
"A346",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,-0.359790438121417,-0.0789461369066234,-0.512153721599851,-0.0731974161662177,-0.110238030686333
"A347",0.154946009664714,0.300214139781142,1.04472100584586,-0.333736387849763,0.415186373552945,-0.56921824238079,-1.01448324660072,-0.0731974161662177,0.241026009870482
"A348",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-1.51364480216991,1.88214228499004,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A349",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-0.256460196564836,0.779030047673169,0.269247761734828,-0.0731974161662177,-0.201824316752801
"A350",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-1.04865871516529,1.20801813996307,-0.233081763266037,-0.0731974161662177,-0.17606076458316
"A351",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-1.51364480216991,1.88214228499004,-0.233081763266037,-0.0731974161662177,-0.143542134710503
"A352",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-0.600894335086774,0.533893994936085,1.27390681173656,-0.0731974161662177,-0.0869879958015348
"A353",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.294634425070266,-0.0789461369066234,-0.233081763266037,-0.0731974161662177,-0.169934066201355
"A354",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.156860769661491,0.16618991583046,-0.735411288266902,-0.0731974161662177,-0.174804005940739
"A355",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,-0.0325780065255759,0.350041955383273,-1.01448324660072,-0.0731974161662177,-0.108038703062095
"A356",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.32907783892246,-0.56921824238079,0.49250532840188,-0.0731974161662177,0.00334153162251203
"A357",0.263639479130976,-0.185370687172599,0.795593949978116,0.126842735435462,0.32907783892246,-0.56921824238079,0.49250532840188,-0.0731974161662177,-0.182030368134662
"A358",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,-0.51478580045629,0.656462021304627,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A359",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,0.139639062735393,-0.324082189643707,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A360",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,0.380742959700751,-0.324082189643707,-1.01448324660072,-0.0731974161662177,-0.0742633145470169
"A361",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,-0.0842431273038668,-0.140230150090894,-1.01448324660072,-0.0731974161662177,-0.184700980249808
"A362",0.336101792108485,0.17374349353274,0.974578436718049,0.258436770659813,-0.273681903490933,0.0436218894619184,-0.0098241965989858,-0.0731974161662177,-0.139928953613541
"A363",-0.44286807239973,-0.86924899651581,0.743188582238947,0.56548951951663,-0.635337748938968,1.20801813996307,-0.512153721599851,-0.0731974161662177,-0.193655385577061
"A364",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,-0.51478580045629,0.533893994936085,-1.01448324660072,-0.0731974161662177,-0.155795531474113
"A365",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,0.380742959700751,-0.56921824238079,-0.735411288266902,-0.0731974161662177,-0.113065737631781
"A366",0.227408322642224,0.0129227952168707,0.896373503322673,-0.553059779890347,0.122417355809297,0.0436218894619184,-0.512153721599851,-0.0731974161662177,0.112836628343487
"A367",0.0824836966872049,0.334564191848609,1.06487691651477,0.762880572353155,-0.51478580045629,-0.385366202827978,0.771577286735693,-0.0731974161662177,-0.17433272144983
"A368",0.0824836966872049,0.334564191848609,1.06487691651477,0.762880572353155,-0.428677265825805,-1.05949034785496,-0.233081763266037,-0.0731974161662177,-0.201824316752801
"A369",0.100599274931584,-0.258754889316734,0.791965886057712,-0.136345335013238,-0.359790438121417,0.16618991583046,0.49250532840188,-0.0731974161662177,-0.00325645125020095
"A370",0.0643681184428288,2.58293123626465,1.11728228425394,-0.421465744665997,-0.876441645904325,2.00471031135859,1.99949390340447,-0.0731974161662177,-0.201824316752801
"A371",0.0643681184428288,2.58293123626465,1.11728228425394,-0.421465744665997,-0.876441645904325,2.00471031135859,1.99949390340447,-0.0731974161662177,-0.028077434438026
"A372",0.227408322642224,0.354861949888476,-0.110615793696133,-0.224074691829471,-0.807554818199938,0.84031406085744,-0.0098241965989858,-0.0731974161662177,-0.201824316752801
"A373",0.2455239008866,1.44157268802289,0.469874433568511,-0.202142352625413,-1.46197968139162,1.88214228499004,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A374",0.752760091729158,1.7413549606117,0.607337744330486,1.06993332120997,0.242969304291975,-0.140230150090894,-0.735411288266902,-0.0731974161662177,-0.201824316752801
"A375",-0.0624409292678114,2.79683837868478,1.23902398469416,-0.355668727053821,-1.47920138831772,2.06599432454286,-0.0098241965989858,-0.0731974161662177,0.0856592227011216
"A376",0.100599274931584,-0.258754889316734,0.791965886057712,-0.136345335013238,-0.600894335086774,0.779030047673169,0.49250532840188,-0.0731974161662177,0.416343840488284
"A377",0.263639479130976,1.50090459613943,0.502527008852147,-0.180210013421355,0.380742959700751,0.595178008120356,-1.01448324660072,-0.0731974161662177,-0.201824316752801
"A378",0.553488731041011,1.8771938028785,0.673852249537893,-0.136345335013238,0.518516615109526,-0.140230150090894,-1.01448324660072,-0.0731974161662177,2.54152270482308
"A379",0.0462525401984527,-1.43602485562902,-2.08549192103606,-0.224074691829471,-1.75474869913527,0.411325968567544,0.994834853402744,-0.0731974161662177,-0.201824316752801
"A380",-13.0331949522418,-1.71394800417489,-1.51790147659952,-1.97866182815414,-2.35750844154866,3.41424261459682,-1.74007033826863,-0.0731974161662177,-0.201824316752801
"A381",0.553488731041011,-0.149459269102065,-0.359339731350498,0.631286537128805,0.0707522350310059,-0.324082189643707,1.77623633673742,-0.0731974161662177,-0.0803900129288218
"A382",0.010021383709698,1.29948838174382,0.383204017692192,-0.487262762278172,-0.463120679677999,1.14673412677879,-0.735411288266902,-0.0731974161662177,0.0547115411314916
"A383",0.825222404706667,1.66797075846756,0.572669577979958,1.96915922857637,1.60348415145363,-0.936922321486416,-1.23774081326777,-0.0731974161662177,-0.109766746195425
"A384",0.17306158790909,2.14731012140904,0.829858998115266,-0.596924458298464,0.277412718144169,0.84031406085744,-0.735411288266902,-0.0731974161662177,0.471641220754831
"A385",0.17306158790909,2.54389708618798,1.09309519145125,-0.289871709441646,0.415186373552945,-0.0176621237223525,0.269247761734828,-0.0731974161662177,-0.0104828134441247
"A386",0.17306158790909,1.09963353335129,0.262268553678725,-0.311804048645705,0.346299545848556,0.350041955383273,-1.01448324660072,-0.0731974161662177,0.0495274117315029
