"col_ID","Distance","MaxSpeed","AvgSpeed","AvgMovingSpeed","Target","MovingTime"
"A1",0.233489678856318,-0.0464356665163898,0.335013198843499,0.279323337796717,-0.380232032381857,-0.325063891970313
"A2",0.490830453939863,0.656007176842453,0.641766606411406,0.684800480142387,NA,-0.614614906853864
"A3",0.218351986204348,-0.0464356665163898,0.659295372558144,0.378220201783465,-0.643025851353396,-0.407792753365613
"A4",-1.37110574225282,1.14045051708993,-0.0243265071646202,0.0914192962218952,-0.307233749334207,-0.469839399412087
"A5",0.127525830292507,2.0851150305725,0.781996735585307,0.605682988952987,-0.745223447620106,-0.635297122202689
"A6",0.61950084148163,1.98822636252301,0.878404949392363,0.674910793743711,NA,-0.593932691505038
"A7",0.294040449464209,-1.06376668103609,0.738174820218463,0.526565497763588,-0.686824821181985,-0.531886045458563
"A8",-1.49220728346861,0.171563836594976,0.264898134256549,0.388109888182141,NA,-0.738708198946814
"A9",1.45964278366613,0.656007176842453,0.562887158751088,0.625462361750337,-0.380232032381857,-0.387110538016787
"A10",0.142663522944482,-1.28176618414746,-0.339844297805897,-0.383285650914499,NA,0.29540256849444
"A11",-1.3862434349048,0.438007673731087,-0.041855273311358,-0.0569259997582277,NA,-0.345746107319137
"A12",0.596794302503675,-0.676212008838112,-0.24343608399884,-0.304168159725099,0.203754231999342,0.316084783843265
"A13",0.354591220072106,0.607562842817701,0.0633173235690675,0.0716399234245453,NA,-0.118241738482062
"A14",-1.49220728346861,-2.08109769555579,0.256133751183181,0.00241211863382094,-0.570027568305746,-0.407792753365613
"A15",0.0442685207066554,1.11622835007755,0.264898134256549,0.150757414613944,-0.351032719162796,-0.242335030575011
"A16",0.770877768001362,2.47266970277049,0.177254303522861,0.576013929756963,NA,-0.490521614760913
"A17",0.0518373670326404,0.195786003607349,1.08875014315321,0.852925148919858,-0.978817953372584,-0.84211927569094
"A18",-1.46950074449065,-0.72465634286286,-0.296022382439053,-0.175602236542326,-0.0736392435817272,-0.242335030575011
"A19",0.0594062133586308,-0.167546501578259,0.527829626457612,0.289213024195392,NA,-0.366428322667962
"A20",0.528674685569793,-0.991100179998971,-0.558953874640116,-0.610748438084021,0.539546334018532,0.626318014075642
"A21",0.0442685207066554,-1.01532234701134,0.054552940495698,-0.254719727731725,-0.161237183238907,0.150627061052665
"A22",0.521105839243808,-0.991100179998971,0.18601868659623,0.0716399234245453,-0.205036153067497,-0.0768773077844109
"A23",0.127525830292507,0.728673677879571,0.0282597912755919,0.041970864228521,-0.132037870019847,-0.138923953830886
"A24",-1.35596804960085,-0.361323837677253,-0.795592217621072,-0.768983420462818,0.466548050970882,0.398813645238565
"A25",-1.48463843714262,-0.361323837677253,-0.769299068400966,-0.788762793260168,NA,0.378131429889742
"A26",0.119956983966522,-0.191768668590635,1.12380767544669,0.81336640332516,-0.978817953372584,-0.800754844993289
"A27",0.536243531895778,0.195786003607349,-0.041855273311358,-0.462403142103898,-0.00064096053407738,0.460860291285042
"A28",0.0669750596846159,-0.627767674813364,0.0107310251288541,-0.0470363133595534,-0.117438213410317,-0.0561950924355856
"A29",0.490830453939863,1.64911602434978,0.177254303522861,0.229874905803342,-0.205036153067497,-0.242335030575011
"A30",0.0896815986625763,-0.264435169627756,0.4752433280174,0.358440828986115,-0.511628941867626,-0.428474968714438
"A31",0.498399300265848,-0.72465634286286,-0.0769128056048336,0.00241211863382094,NA,-0.0148306617379363
"A32",0.203214293552373,-0.991100179998971,0.247369368109811,-0.00747756776485336,NA,-0.0561950924355856
"A33",0.498399300265848,-1.28176618414746,-0.453781277759691,-0.719534988469444,0.408149424532762,0.750411306168593
"A34",-0.606652263328185,-0.869989344937102,-0.304786765512421,-0.244830041333051,0.0723573225135724,0.00585155361088912
"A35",0.430279683331967,0.486452007755832,-0.0243265071646202,0.170536787411294,NA,-0.200970599877362
"A36",0.3016092957902,-0.72465634286286,0.492772094164137,0.239764592202018,NA,-0.283699461272662
"A37",0.0821127523365913,0.268452504644466,-0.260964850145577,-0.521741260495946,0.145355605561222,0.419495860587391
"A38",0.551381224547754,-0.482434672739122,0.159725537376124,-0.0173672541635291,NA,0.00585155361088912
"A39",0.01399313540271,-1.49976568725882,-0.532660725420009,-0.650307183678719,0.408149424532762,0.564271368029167
"A40",0.574087763525714,-3.72820505239722,-1.68079490803132,-2.0744220250879,2.08710993462871,2.69453954895815
"A41",0.0518373670326404,0.147341669582597,-0.182085402485258,-0.314057846123775,0.0577576659040423,0.21267370709914
"A42",0.490830453939863,-0.119102167553514,-0.304786765512421,-0.640417497280045,NA,0.667682444773293
"A43",0.384866605376051,-0.240213002615383,-0.041855273311358,0.0815296098232196,-0.0152406171436076,-0.118241738482062
"A44",0.536243531895778,-0.651989841825736,-0.10320595482494,-0.165712550143652,0.0577576659040423,0.150627061052665
"A45",7.06815791122215,0.438007673731087,-0.488838810053165,-0.729424674868119,1.5469226400761,2.19816638058635
"A46",0.468123914961902,-0.288657336640128,-0.629068939227066,-0.828321538854868,0.597944960456651,0.874504598261543
"A47",0.384866605376051,0.486452007755832,0.361306348063605,0.180426473809968,-0.380232032381857,-0.200970599877362
"A48",0.505968146591833,0.244230337632094,0.142196771229386,0.0617502370258695,NA,-0.0768773077844109
"A49",0.248627371508294,-1.08798884804847,-1.18998945592267,-1.46126146837006,NA,1.63974656616807
"A50",0.960098926151025,-0.0706578335287657,-3.18826879665075,-3.13261846974611,5.89762030971603,5.07299431407304
"A51",0.135094676618492,0.00200866750835514,-0.182085402485258,-0.452513455705222,NA,0.357449214540916
"A52",0.521105839243808,-0.143324334565887,-0.31355114858579,-0.422844396509198,NA,0.419495860587391
"A53",0.104819291314546,-0.603545507800991,-0.830649749914548,-0.877769970848242,0.773140839771011,0.833140167563893
"A54",0.543812378221769,0.534896341780584,-0.0944415717515702,-0.155822863744976,NA,0.150627061052665
"A55",0.0594062133586308,-1.16065534908559,-1.14616754055582,-1.09534307161909,NA,1.10200896709862
"A56",0.392435451702036,0.00200866750835514,-0.348608680879265,-0.422844396509198,0.276752515046992,0.398813645238565
"A57",0.0594062133586308,-1.95998686049393,-0.88323604835476,-1.16457087640981,0.831539466209131,1.18473782849392
"A58",0.513536992917818,-0.288657336640128,-1.68955929110469,-2.26232606666272,2.07251027801918,3.02545499453935
"A59",0.0669750596846159,0.534896341780584,0.0633173235690675,0.0617502370258695,-0.161237183238907,-0.159606169179711
"A60",0.528674685569793,1.18889485111468,-0.409959362392847,-0.719534988469444,0.364350454704172,0.750411306168593
"A61",0.225920832530333,-1.49976568725882,-0.751770302254228,-1.00633589403102,0.700142556723362,0.874504598261543
"A62",0.611931995155645,-0.0222134995040173,-0.778063451474336,-0.946997775638965,NA,1.03996232105214
"A63",-0.175228022746953,0.898228846966192,1.3166241030608,1.13972605448143,-1.11021486285835,-1.09030585987684
"A64",0.634638534133605,-0.191768668590635,-0.734241536107492,-0.798652479658842,0.743941526551951,0.874504598261543
"A65",0.0594062133586308,-0.0464356665163898,0.519065243384244,0.318882083391417,-0.555427911696216,-0.387110538016787
"A66",0.483261607613872,-0.530879006763867,0.0370241743489614,0.0914192962218952,-0.0736392435817272,-0.0975595231332363
"A67",0.0366996743806704,0.195786003607349,0.676824138704882,0.763917971331786,-0.686824821181985,-0.780072629644464
"A68",0.62706968780762,0.631785009830074,0.668059755631512,0.299102710594067,-0.584627224915276,-0.263017245923836
"A69",0.0669750596846159,0.656007176842453,0.11590362200928,-0.0272569405622034,-0.219635809677027,-0.0768773077844109
"A70",0.64220738045959,1.31000568617654,0.536594009530981,0.338661456188767,NA,-0.304381676621487
"A71",0.218351986204348,-1.47554352024645,0.054552940495698,-0.284388786927751,NA,0.21267370709914
"A72",0.64220738045959,0.413785506718715,-0.17332101941189,-0.383285650914499,0.145355605561222,0.398813645238565
"A73",0.574087763525714,0.510674174768205,-0.234671700925471,-0.254719727731725,0.189154575389813,0.254038137796791
"A74",0.0594062133586308,-0.627767674813364,0.168489920449493,0.368330515384791,-0.263434779505616,-0.449157184063262
"A75",-0.303898410288725,-0.627767674813364,2.62251718099275,2.39571622711314,-1.86939700655391,-1.91759447382984
"A76",0.225920832530333,-1.71776519037019,0.746939203291832,0.744138598534436,-0.701424477791515,-0.718025983597989
"A77",0.596794302503675,-0.482434672739122,0.69435290485162,0.744138598534436,-0.613826538134335,-0.655979337551513
"A78",0.581656609851699,0.0746751685454794,0.0107310251288541,-0.0272569405622034,-0.0444399303626669,0.0265337689597145
"A79",1.42936739836219,-0.991100179998971,-0.821885366841179,-0.946997775638965,0.992135688913961,1.22610225919157
"A80",0.581656609851699,-0.0464356665163898,-0.208378551705365,0.00241211863382094,0.174554918780283,-0.0148306617379363
"A81",0.0594062133586308,-0.264435169627756,-0.252200467072209,-0.333837218921125,0.130755948951692,0.233355922447965
"A82",-0.258485332332804,0.34111900568159,2.81533360860686,2.97920772463495,NA,-2.22782770406222
"A83",0.263765064160264,-0.579323340788615,-0.17332101941189,-0.234940354934376,0.0869569791231026,0.171309276401491
"A84",0.574087763525714,-0.748878509875233,-0.488838810053165,-0.274499100529075,NA,0.274720353145616
"A85",0.241058525182304,-0.337101670664877,-0.970879879088448,-0.857990598050892,0.977536032304431,0.853822382912718
"A86",0.528674685569793,0.631785009830074,0.107139238935911,-0.0371466269608791,NA,0.0265337689597145
"A87",0.286471603138224,1.33422785318892,-0.436252511612953,-0.284388786927751,0.364350454704172,0.21267370709914
"A88",0.574087763525714,0.777118011904322,0.554122775677718,0.318882083391417,-0.511628941867626,-0.283699461272662
"A89",0.241058525182304,-0.0706578335287657,0.361306348063605,0.0914192962218952,NA,-0.159606169179711
"A90",-0.281191871310765,2.30311453368387,1.68472819214229,1.81222472959132,NA,-1.56599681289982
"A91",-0.243347639680834,0.171563836594976,2.71892539479981,2.90009023344555,NA,-2.18646327336457
"A92",0.31674698844217,-3.19531737812499,-1.29516205280309,-1.59971707795151,1.43012538719986,1.86725093500515
"A93",-0.303898410288725,0.195786003607349,-1.31269081894983,-1.45137178197138,1.32792779093315,1.4949710587263
"A94",0.407573144354012,1.81867119343639,-0.629068939227066,-0.353616591718473,0.597944960456651,0.336766999192091
"A95",-1.54518920775052,0.777118011904322,0.983577546272789,1.11005699528541,-1.11021486285835,-1.31781022871392
"A96",0.0291308280546854,-0.676212008838112,0.519065243384244,0.684800480142387,-0.555427911696216,-0.718025983597989
"A97",-0.228209947028859,0.171563836594976,2.40340760415853,2.49461309109989,-1.75259975367767,-1.95895890452749
"A98",0.233489678856318,-0.385546004689625,-0.10320595482494,-0.561300006090646,NA,0.502224721982691
"A99",-0.266054178658789,-0.482434672739122,-3.15321126435727,2.15836375354494,-1.6212028441919,-1.77281896638807
"A100",0.248627371508294,-0.0222134995040173,-0.436252511612953,-0.640417497280045,0.349750798094642,0.605635798726816
"A101",-0.296329563962735,0.220008170619721,2.53487335025906,2.57373058228928,-1.82559803672532,-2.02100555057397
"A102",0.127525830292507,0.292674671656845,0.133432388156017,0.318882083391417,NA,-0.387110538016787
"A103",-0.235778793354844,-0.0706578335287657,1.78990078902272,1.57487225602312,-1.44600696487754,-1.40053909010922
"A104",0.180507754574413,-0.215990835603007,0.589180307971194,0.437558320175515,NA,-0.469839399412087
"A105",-0.250916486006819,-0.0464356665163898,1.4568542322347,1.3078507232589,NA,-1.23508136731862
"A106",0.309178142116185,0.195786003607349,-0.804356600694442,-0.99644620763234,0.773140839771011,1.03996232105214
"A107",-0.250916486006819,-1.16065534908559,0.790761118658675,0.48700675216889,-0.803622074058225,-0.593932691505038
"A108",0.188076600900398,-0.651989841825736,0.413892646503818,-0.0470363133595534,-0.453230315429506,-0.0355128770867602
"A109",-0.250916486006819,0.292674671656845,2.42970075337864,2.34626779511976,-1.78179906689673,-1.89691225848102
"A110",0.0972504449885613,0.607562842817701,-0.409959362392847,-0.630527810881371,0.305951828266052,0.564271368029167
"A111",-0.250916486006819,0.123119502570224,1.036163844713,0.655131420946361,-0.978817953372584,-0.738708198946814
"A112",-0.220641100702874,1.14045051708993,1.9914815997102,2.13858438074759,NA,-1.77281896638807
"A113",-0.250916486006819,0.438007673731087,1.20268712310701,0.922152953710583,-1.09561520624882,-0.945530352435065
"A114",0.0972504449885613,-0.676212008838112,-0.015562124091252,-0.234940354934376,-0.0882389001912574,0.12994484570384
"A115",-0.235778793354844,0.583340675805329,2.02653913200367,1.94079065277409,-1.57740387436331,-1.64872567429512
"A116",0.574087763525714,1.38267218721367,0.738174820218463,0.714469539338411,-0.657625507962926,-0.635297122202689
"A117",-1.37867458857881,0.268452504644466,-1.31269081894983,-1.38214397718066,1.12353259839973,1.14337339779627
"A118",0.188076600900398,-0.0948800005411382,-0.24343608399884,-0.501961887698596,0.145355605561222,0.440178075936216
"A119",0.536243531895778,0.268452504644466,-0.357373063952633,-1.17446056280849,0.320551484875582,0.378131429889742
"A120",0.241058525182304,-0.894211511949475,-0.427488128539585,-0.670086556476069,NA,0.626318014075642
"A121",-1.43165651286071,-0.942655845974223,-0.445016894686321,-0.284388786927751,0.0723573225135724,-0.118241738482062
"A122",0.112388137640537,-0.0222134995040173,-0.480074426979797,-0.600858751685345,0.364350454704172,0.522906937331516
"A123",-0.235778793354844,0.413785506718715,2.14924049503084,2.10891532155157,NA,-1.75213675103924
"A124",0.596794302503675,-0.143324334565887,-0.296022382439053,-0.234940354934376,NA,0.233355922447965
"A125",-0.334173795592671,-0.191768668590635,2.12294734581073,2.14847406714627,-1.63580250080143,-1.77281896638807
"A126",0.452986222309927,1.62489385733741,-0.392430596246109,-0.195381609339676,0.335151141485112,0.171309276401491
"A127",-1.40894997388276,0.365341172693963,-1.90866886793891,-1.85684892431705,2.04331096480012,1.80520428895867
"A128",0.33945352742013,0.84978451294144,0.054552940495698,-0.244830041333051,-0.190436496457967,0.191991491750315
"A129",-1.40894997388276,-0.0222134995040173,-0.769299068400966,-0.877769970848242,NA,0.502224721982691
"A130",-0.0465576352051809,2.2788923666715,-0.66412647152054,-0.422844396509198,NA,0.29540256849444
"A131",-1.31055497164493,-0.700434175850484,-1.83855380335196,-1.86673861071573,NA,1.86725093500515
"A132",0.271333910486254,1.2615613521518,-0.260964850145577,-0.531630946894622,0.174554918780283,0.481542506633867
"A133",-1.4392253591867,-0.603545507800991,-1.57562231115089,-1.53048927316078,1.48852401363798,1.32951333593569
"A134",1.43693624468818,0.970895348003309,1.83372270438956,1.61443100161782,NA,-1.15235250592332
"A135",2.55712550093418,1.18889485111468,1.80742955516945,1.5847619424218,-1.11021486285835,-0.945530352435065
"A136",0.142663522944482,0.510674174768205,0.282426900403287,0.585903616155638,-0.351032719162796,-0.614614906853864
"A137",0.505968146591833,1.23733918513942,0.711881670998356,0.932042640109258,-0.643025851353396,-0.821437060342114
"A138",1.0887693136928,0.316896838669218,0.624237840264668,0.595793302554313,-0.497029285258096,-0.449157184063262
"A139",-1.40138112755677,-0.191768668590635,-0.629068939227066,-0.798652479658842,NA,0.419495860587391
"A140",0.127525830292507,3.22355688015408,-0.260964850145577,-0.244830041333051,0.145355605561222,0.150627061052665
"A141",-1.44679420551269,0.0262308345207311,-0.751770302254228,-0.462403142103898,NA,0.0472159843085399
"A142",0.513536992917818,2.52111403679524,-0.646597705373804,-0.867880284449567,0.627144273675712,0.936551244308018
"A143",-1.46950074449065,1.43111652123841,-0.471310043906428,-0.412954710110523,0.101556635732633,-0.0148306617379363
"A144",0.0442685207066554,0.825562345929067,0.0896104727891736,0.210095533005992,-0.205036153067497,-0.304381676621487
"A145",-1.3862434349048,-0.869989344937102,-0.927057963721604,-0.788762793260168,NA,0.419495860587391
"A146",-0.0768330205091264,1.23733918513942,0.580415924897824,0.48700675216889,NA,-0.552568260807387
"A147",-1.49220728346861,0.365341172693963,0.159725537376124,0.130978041816594,NA,-0.531886045458563
"A148",0.188076600900398,1.2615613521518,-0.900764814501498,-1.12501213081511,NA,1.16405561314509
"A149",-0.402293412526547,1.43111652123841,2.8328623747536,2.8803108606482,-1.98619425943015,-2.18646327336457
"A150",0.021561981728695,1.28578351916417,0.448950178797293,0.40788926097949,-0.497029285258096,0.12994484570384
"A151",-1.44679420551269,-0.119102167553514,-1.40033464968352,-1.03600495322704,1.22573019466644,0.667682444773293
"A152",0.180507754574413,0.510674174768205,0.457714561870662,0.249654278600692,-0.497029285258096,-0.304381676621487
"A153",-1.34839920327486,-0.748878509875233,-0.304786765512421,-0.521741260495946,NA,0.12994484570384
"A154",0.104819291314546,-0.191768668590635,0.299955666550025,0.318882083391417,NA,-0.387110538016787
"A155",-1.36353689592684,-0.91843367896185,-0.778063451474336,-0.857990598050892,0.451948394361352,0.481542506633867
"A156",0.0821127523365913,-0.264435169627756,0.317484432696761,-0.0371466269608791,-0.380232032381857,-0.0561950924355856
"A157",-1.36353689592684,-1.11221101506084,-0.217142934778734,-0.0569259997582277,-0.132037870019847,-0.325063891970313
"A158",-0.00871340357525046,0.486452007755832,-0.690419620740648,-0.571189692489321,0.583345303847121,0.481542506633867
"A159",0.96766777247701,2.44844753575811,-2.04013461403944,-1.76784174672898,2.81709276510521,2.28089524198165
"A160",0.0972504449885613,0.534896341780584,-0.488838810053165,-0.620638124482695,0.378950111313702,0.543589152680342
"A161",-1.42408766653473,-0.676212008838112,-0.576482640786853,-0.571189692489321,NA,0.171309276401491
"A162",0.119956983966522,1.40689435422604,0.69435290485162,0.496896438567564,-0.686824821181985,-0.531886045458563
"A163",-1.39381228123078,0.995117515015682,0.0457885574223297,-0.175602236542326,NA,-0.242335030575011
"A164",0.0972504449885613,1.14045051708993,0.308720049623393,0.170536787411294,-0.380232032381857,-0.242335030575011
"A165",-1.34839920327486,-0.700434175850484,-0.278493616292315,-0.620638124482695,-0.0736392435817272,0.233355922447965
"A166",3.47295590637855,0.0262308345207311,-0.427488128539585,-0.482182514901248,NA,1.10200896709862
"A167",-1.48463843714262,0.195786003607349,0.194783069669599,0.0914192962218952,-0.511628941867626,-0.490521614760913
"A168",0.150232369270467,1.45533868825079,0.54535839260435,0.397999574580815,-0.570027568305746,-0.449157184063262
"A169",-1.50734497612058,-0.506656839751494,-0.541425108493378,-0.244830041333051,0.159955262170752,-0.180288384528536
"A170",0.0366996743806704,-0.0464356665163898,-0.0856771886782019,-0.264609414130401,-0.0298402737531367,0.150627061052665
"A171",-1.51491382244657,-0.676212008838112,-0.147027870191784,-0.314057846123775,-0.219635809677027,-0.118241738482062
"A172",0.127525830292507,-0.119102167553514,-0.208378551705365,0.0320811778298452,0.0869569791231026,-0.118241738482062
"A173",-1.4392253591867,1.74600469239928,-1.22504698821614,-1.46126146837006,0.992135688913961,1.22610225919157
"A174",1.03578738941089,-0.0222134995040173,0.212311835816337,0.219985219404668,-0.146637526629377,-0.118241738482062
"A175",-1.31055497164493,-0.312879503652504,-0.523896342346641,-0.373395964515824,0.174554918780283,-0.0148306617379363
"A176",0.725464690045441,-0.215990835603007,0.00196664205548584,0.0617502370258695,-0.00064096053407738,-0.0355128770867602
"A177",-1.40138112755677,-0.894211511949475,-0.0330908902379898,-0.205271295738351,-0.307233749334207,-0.200970599877362
"A178",-0.0162822499012355,1.04356184904043,-0.366137447026003,-0.343726905319799,0.232953545218402,0.21267370709914
"A179",-1.40894997388276,-1.25754401713508,-0.260964850145577,-0.462403142103898,-0.102838556800787,0.0678981996573653
"A180",0.498399300265848,-0.627767674813364,-0.199614168631996,-0.323947532522449,0.145355605561222,0.316084783843265
"A181",-1.45436305183867,-1.37865485219695,-0.260964850145577,-0.323947532522449,-0.102838556800787,-0.0975595231332363
"A182",0.135094676618492,-0.821545010912354,0.159725537376124,0.12108835541792,-0.248835122896086,-0.200970599877362
"A183",1.89106702424737,-0.651989841825736,-0.497603193126535,-0.314057846123775,0.700142556723362,0.584953583377993
"A184",-0.228209947028859,1.93978202849826,2.91174182241392,2.81108305585748,NA,-2.12441662731809
"A185",-1.44679420551269,-1.57243218829595,-0.111970337898308,-0.422844396509198,-0.248835122896086,0.00585155361088912
"A186",0.0821127523365913,0.220008170619721,0.133432388156017,0.279323337796717,-0.234235466286557,-0.345746107319137
"A187",-1.41651882020874,-1.81465385841968,-0.471310043906428,-0.877769970848242,0.101556635732633,0.502224721982691
"A188",-0.00114455724926544,-0.651989841825736,-0.541425108493378,-0.99644620763234,NA,0.977915675005669
"A189",-1.63601536366235,-0.748878509875233,-0.357373063952633,-0.412954710110523,-0.0444399303626669,-0.0561950924355856
"A190",0.225920832530333,-1.33021051817221,-2.6974633445421,-3.01394223296201,NA,4.53525671500358
"A191",-1.37867458857881,-1.20909968311034,-0.225907317852102,-0.511851574097272,NA,0.109262630355015
"A192",0.0518373670326404,-0.240213002615383,-0.357373063952633,-0.314057846123775,NA,0.21267370709914
"A193",-2.01445767996168,-1.54821002128357,-0.970879879088448,-0.353616591718473,0.554145990628062,-0.180288384528536
"A194",0.195645447226388,-0.312879503652504,0.11590362200928,-0.0173672541635291,-0.190436496457967,-0.0561950924355856
"A195",0.0518373670326404,-1.03954451402372,1.26403780462059,1.45619601923903,-1.08101554963929,-1.27644579801627
"A196",-1.99175114098372,0.413785506718715,0.6154734571913,0.694690166541061,NA,-1.09030585987684
"A197",1.88349817792138,-0.869989344937102,-1.39157026661015,-1.08545338522041,1.88271474209529,1.51565327407512
"A198",-1.87821844609392,-0.433990338714373,0.107139238935911,0.526565497763588,-0.497029285258096,-0.945530352435065
"A199",0.135094676618492,-0.215990835603007,1.55326244604176,2.03968751676084,-1.25621142895365,-1.64872567429512
"A200",-0.0162822499012355,-0.797322843899981,0.68558852177825,1.426526960043,NA,-1.27644579801627
"A201",2.67822704214997,-0.482434672739122,-2.15407159399323,0.041970864228521,3.44487799931499,0.378131429889742
"A202",-0.0616953278571563,-0.942655845974223,0.150961154302755,1.29796103686023,-0.263434779505616,-1.19371693662097
"A203",0.740602382697417,1.21311701812705,-1.48797848041721,-0.521741260495946,NA,0.564271368029167
"A204",1.73969009772764,-0.433990338714373,-1.12863877440909,0.556234556959613,1.45932470041892,-0.283699461272662
"A205",0.566518917199724,-0.627767674813364,-1.02346617752866,1.04082919049468,1.1089329417902,-0.883483706388589
