"col_ID","Target","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"A1",-1.68664292678824,-0.425479900335016,-0.842719388082497,-2.01548343310872,-0.0145307111882788,0.074267120387409,0.517803809463911,-1.83519294321591,-0.287644760068772,0.170648711529826,-0.262833015286599,-0.644974141332752,-0.544725258143835,0.0365842737976918
"A2",-1.68664292678824,-0.425479900335016,-0.842719388082497,-2.01548343310872,-0.0145307111882788,0.074267120387409,0.517803809463911,-1.83519294321591,-0.287644760068772,0.170648711529826,-0.262833015286599,-0.644974141332752,-0.544725258143835,0.418473779105298
"A3",-0.706865480964143,-0.230947690535907,-0.190100757808129,-0.542200178716661,0.513624571364411,0.602571084026549,-2.39900756245544,0.683958583770186,-0.287644760068772,1.25872711452108,-0.262833015286599,-0.950684427976022,-0.689938103292711,0.418473779105298
"A4",0.173273580538858,0.206749781512093,0.136208557329055,0.235365983323594,-0.419769855255979,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.0358849794603774,-0.0570886286311351,0.785430956187193,-0.186408711367847,-0.109086722697205,0.0944078095431031
"A5",0.106847990991463,0.206749781512093,0.229439790225394,0.235365983323594,0.515545136028239,0.21835001956172,-0.516002752735353,0.46074262568281,-0.539404540677166,0.27186530715692,0.785430956187193,-1.10353957129766,-1.27078948388822,0.53920423835396
"A6",0.173273580538858,0.263488342703502,0.182824173777222,-0.255728434807092,-0.0932738624052252,0.21835001956172,-0.516002752735353,0.46074262568281,-0.413524650372969,0.145344562623053,0.785430956187193,-0.950684427976022,-0.835150948441588,0.25961791167285
"A7",1.1696574237498,1.51173668891446,2.56022061263384,0.808309471142731,0.553956429304798,0.21835001956172,-0.516002752735353,0.46074262568281,-0.413524650372969,0.145344562623053,0.785430956187193,-0.950684427976022,-0.835150948441588,0.572246258779909
"A8",1.1696574237498,1.51173668891446,2.56022061263384,0.808309471142731,0.765218542325874,0.21835001956172,-0.516002752735353,0.46074262568281,-0.413524650372969,0.145344562623053,0.785430956187193,-0.950684427976022,-0.835150948441588,0.726018738454519
"A9",1.1696574237498,1.51173668891446,2.56022061263384,0.890158540831177,1.01873307795116,0.0982809369164608,-0.737532730349481,0.46074262568281,-0.463876606494648,0.904469029826256,0.785430956187193,-1.25639471461929,-1.56121517418597,1.35572339695675
"A10",0.123454388378311,0.336437921378167,0.928674036947929,-0.705898318093556,0.955354444044842,0.0982809369164608,-0.737532730349481,0.46074262568281,-0.791164321285561,1.41055200796173,0.785430956187193,-1.40924985794093,-1.27078948388822,-1.61180587443509e-05
"A11",0.405763143954746,0.222960798995354,-0.516410072945313,0.235365983323594,-0.308377104753957,-0.454036843251731,0.628568798270975,-1.45253701506612,-0.33799671619045,-0.0823927775379086,1.41438933907147,-0.339263854689482,-0.254299567846081,0.409577850529081
"A12",0.405763143954746,0.222960798995354,-0.516410072945313,0.235365983323594,-0.308377104753957,-0.454036843251731,0.628568798270975,-1.45253701506612,-0.33799671619045,-0.0823927775379086,1.41438933907147,-0.339263854689482,-0.254299567846081,0.472484774032331
"A13",0.405763143954746,0.222960798995354,-0.516410072945313,0.235365983323594,0.296600764351851,0.890736882375171,-0.0729427975070967,-0.208905248579317,-0.287644760068772,0.423690200597561,-1.83522897249729,-0.644974141332752,-0.399512412994958,0.986542361043735
"A14",0.405763143954746,0.222960798995354,-0.516410072945313,0.235365983323594,0.402231820862389,0.890736882375171,-0.0729427975070967,-0.208905248579317,-0.287644760068772,0.423690200597561,-1.83522897249729,-0.644974141332752,-0.399512412994958,1.00369879472644
"A15",0.787710283852275,1.21183286547417,0.462517872466239,0.808309471142731,0.959195573372498,0.890736882375171,-0.0729427975070967,-0.208905248579317,-0.287644760068772,0.423690200597561,-1.83522897249729,-0.797829284654387,-0.835150948441588,1.44341183577946
"A16",0.787710283852275,1.21183286547417,0.462517872466239,0.808309471142731,1.29529438954239,1.9713586261825,1.07162875349923,0.428854631670328,-0.539404540677166,1.96724328391074,0.575778161892434,-1.40924985794093,-1.27078948388822,2.23070151477467
"A17",0.787710283852275,1.60089728507239,0.928674036947929,-0.0101812257417478,1.58337908911659,1.9713586261825,1.07162875349923,0.428854631670328,-0.539404540677166,1.96724328391074,0.575778161892434,-1.40924985794093,-1.27078948388822,3.57208045937427
"A18",1.86712611399747,1.86027356480454,2.327142530393,1.05385668020807,1.82344967209508,1.9713586261825,1.07162875349923,0.428854631670328,-0.539404540677166,1.96724328391074,0.575778161892434,-1.56210500126256,-1.56121517418597,3.00845984172394
"A19",-1.71985572156194,-2.67070582176643,-2.61411281311292,-0.214803899962868,-2.05032925484592,-1.58268622011717,-1.54980931493462,-0.719113152779034,-0.161764869764575,-1.4235126695969,-0.0531802209918404,3.32925958502976,3.23080871572696,-1.02381041248739
"A20",-0.706865480964143,-1.47109052800524,-1.07579747032334,-0.705898318093556,-1.30899129460833,-0.886285540774663,-1.10674935970636,-0.464009200679176,-0.136588891703735,-0.866821393647886,0.575778161892434,1.95356329513504,1.77868026423819,-0.878425522613213
"A21",-0.706865480964143,-1.23603077449798,-1.07579747032334,-0.705898318093556,-1.24177153137435,-0.886285540774663,-1.10674935970636,-0.464009200679176,-0.136588891703735,-0.866821393647886,0.575778161892434,1.95356329513504,1.77868026423819,-0.842841808308344
"A22",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-1.30515016528067,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.18442325001933,-0.917429691461433,0.785430956187193,1.80070815181341,1.48825457394044,-0.970307756336141
"A23",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-1.30515016528067,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.868004577709644
"A24",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-0.821167869996023,-0.694175008542249,-1.10674935970636,0.428854631670328,-0.640108452920524,-0.0570886286311351,0.785430956187193,-0.186408711367847,-0.109086722697205,-0.667210761275029
"A25",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.13037878087232,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.886813112413646
"A26",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.08812635826811,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.827972899116667
"A27",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.08812635826811,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.711436234768222
"A28",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-0.700172296174861,-0.694175008542249,-1.10674935970636,0.428854631670328,-0.640108452920524,-0.0570886286311351,0.785430956187193,-0.186408711367847,-0.109086722697205,-0.590832860213507
"A29",0.754497489078576,0.0446396066795008,-0.609641305841652,2.48621539975591,-0.0394980518180423,-0.117843411845005,0.0378221912999665,0.652070589757703,-0.413524650372969,-0.411346713325964,-0.262833015286599,-0.186408711367847,-0.109086722697205,-0.544701116311124
"A30",-0.474375917548255,-0.0688375157033145,0.182824173777222,-1.44253994528959,0.490577795398475,0.698626350142756,0.997785427627855,2.05514232630692,-0.791164321285561,1.03098977436012,-0.262833015286599,-0.950684427976022,-0.980363793590465,-0.0308976986876124
"A31",-2.01877087452522,-2.38701301580939,-0.935950620978833,-1.19699273622424,-1.61820220548463,-0.83825790771656,-1.54980931493462,0.492630619695293,-0.136588891703735,-1.17047118052917,-0.682138603876115,3.63496987167302,3.37602156087584,-0.855041938927156
"A32",-2.01877087452522,-2.38701301580939,-0.935950620978833,-1.19699273622424,-1.41462235111886,-0.83825790771656,-1.54980931493462,0.492630619695293,-0.237292803947093,-0.714996500207245,1.83369492766098,0.883577291883597,1.05261603849381,-0.807258094003476
"A33",-0.839716660058935,-1.94931554376139,-0.889335004530663,-0.460351109028212,-1.38005218716996,-1.15043752259423,-1.54980931493462,-0.591561176729105,-0.010709001399538,-1.11986288271562,0.785430956187193,1.95356329513504,1.63346741908932,-0.992293408388792
"A34",-0.839716660058935,-1.94931554376139,-0.889335004530663,-0.460351109028212,-1.18223402679568,-0.83825790771656,-1.54980931493462,0.492630619695293,-0.237292803947093,-0.714996500207245,1.83369492766098,0.730722148561962,0.471764657898302,-0.848687704229858
"A35",-0.839716660058935,-1.94931554376139,-0.889335004530663,-0.460351109028212,-1.15150499217443,-0.83825790771656,-1.54980931493462,0.492630619695293,-0.237292803947093,-0.714996500207245,1.83369492766098,0.730722148561962,0.471764657898302,-0.772436887862283
"A36",-0.374737533227161,-0.863177372383017,-0.889335004530663,0.317215053012043,-1.04779450032772,-0.83825790771656,-1.54980931493462,0.492630619695293,-0.237292803947093,-0.714996500207245,1.83369492766098,0.730722148561962,0.471764657898302,-0.751340828667254
"A37",-0.374737533227161,-1.37382442310568,-0.935950620978833,1.87234737709255,-1.02090659503413,-0.83825790771656,-1.51288765199893,0.492630619695293,-0.237292803947093,-0.714996500207245,1.83369492766098,0.730722148561962,0.471764657898302,-0.751340828667254
"A38",-0.374737533227161,-0.530851513976202,-0.329947607152634,-0.173879365118646,-0.613746886302603,-0.406009210193627,-0.663689404478105,1.03472651790749,-0.287644760068772,-0.46195501113951,1.41438933907147,0.272156718597057,0.326551812749425,-0.675090012299678
"A39",-0.374737533227161,-0.530851513976202,-0.329947607152634,-0.173879365118646,-0.511956959119721,-0.406009210193627,-0.663689404478105,1.03472651790749,-0.287644760068772,-0.46195501113951,1.41438933907147,0.272156718597057,0.326551812749425,-0.522588379564528
"A40",-0.374737533227161,0.109483676612539,-0.329947607152634,0.153516913635147,-0.483148489162302,-0.406009210193627,-0.663689404478105,1.03472651790749,-0.287644760068772,-0.46195501113951,1.41438933907147,0.272156718597057,0.326551812749425,-0.554359553051017
"A41",-0.374737533227161,0.109483676612539,-1.5885692512532,0.153516913635147,-0.352550092022,-0.406009210193627,-0.663689404478105,1.03472651790749,-0.287644760068772,-0.46195501113951,1.41438933907147,0.272156718597057,0.326551812749425,-0.370086746829377
"A42",-0.374737533227161,0.109483676612539,-0.329947607152634,0.153516913635147,-0.173937578286,-0.406009210193627,-0.663689404478105,1.03472651790749,-0.287644760068772,-0.0823927775379086,1.41438933907147,-0.186408711367847,-0.399512412994958,-0.0333123078725856
"A43",-0.374737533227161,-0.401163374110129,0.042977324432716,-1.1151436665358,-0.504274700464409,-0.406009210193627,-0.663689404478105,1.03472651790749,-0.262468782007932,-0.107696926444682,0.785430956187193,-0.0335535680462124,0.0361261224516719,-0.363732512132079
"A44",-0.740078275737841,-0.271475234244055,-1.91487856639038,-0.0920302954301968,-0.419769855255979,-0.381995393664575,-0.0729427975070967,-0.0813532725293883,-0.413524650372969,-0.664388202393698,-0.682138603876115,-0.186408711367847,-0.254299567846081,-0.816154022579693
"A45",-0.706865480964143,-1.47109052800524,-1.07579747032334,-0.705898318093556,-1.30899129460833,-0.886285540774663,-1.10674935970636,-0.464009200679176,-0.136588891703735,-0.866821393647886,0.575778161892434,1.95356329513504,1.77868026423819,-1.61180587443509e-05
"A46",-0.706865480964143,-1.47109052800524,-1.07579747032334,-0.705898318093556,-1.24177153137435,-0.886285540774663,-1.10674935970636,-0.464009200679176,-0.136588891703735,-0.866821393647886,0.575778161892434,1.95356329513504,1.77868026423819,-1.61180587443509e-05
"A47",-0.457769520161406,-0.117470568153092,-0.329947607152634,-0.9514455271589,0.342694316283722,-0.189884861432161,0.370117157721159,-0.0813532725293883,-0.237292803947093,-0.360738415512417,-0.262833015286599,-0.186408711367847,-0.254299567846081,-0.27439197228807
"A48",2.36531803560294,2.07101679208691,1.7211395165668,-0.378502039339766,2.90088644850257,3.14803563610604,1.10855041643492,2.91611816464394,-0.514228562616327,1.8154183904701,-0.786965001023494,-1.56210500126256,-1.70642801933485,2.42005770875415
"A49",2.36531803560294,2.07101679208691,1.7211395165668,-0.378502039339766,2.90088644850257,3.14803563610604,1.10855041643492,2.91611816464394,-0.514228562616327,1.8154183904701,-0.786965001023494,-1.56210500126256,-1.70642801933485,2.83943719877582
"A50",0.538614323049538,1.43068160149817,2.18729568104849,-2.42472878155096,2.67810094749852,4.78097516008156,0.776255450013727,-1.58008899111605,0.341754691452214,3.99157519645262,-0.262833015286599,-1.86781528790583,-1.9968537096326,2.8966253110515
"A51",-0.939355044380031,-1.21171424827309,-0.796103771634324,0.153516913635147,-1.27826225998708,-0.862271724245611,-1.10674935970636,-0.336457224629246,-0.287644760068772,-0.917429691461433,-0.262833015286599,0.730722148561962,0.0361261224516719,-1.01821868595377
"A52",-0.939355044380031,-1.21171424827309,-0.796103771634324,0.153516913635147,-1.2590566133488,-0.862271724245611,-1.10674935970636,-0.336457224629246,-0.287644760068772,-0.917429691461433,-0.262833015286599,0.883577291883597,1.05261603849381,-0.903842461402404
"A53",-0.939355044380031,-1.21171424827309,-0.796103771634324,0.153516913635147,-1.24945379002966,-0.862271724245611,-1.10674935970636,-0.336457224629246,-0.287644760068772,-0.917429691461433,-0.262833015286599,0.883577291883597,1.05261603849381,-0.814883175640233
"A54",-0.939355044380031,-0.587590075167609,-0.796103771634324,0.153516913635147,-1.17263120347654,-0.862271724245611,-1.10674935970636,-0.336457224629246,-0.287644760068772,-0.917429691461433,-0.262833015286599,0.883577291883597,1.05261603849381,-0.827591645034829
"A55",-0.939355044380031,-0.587590075167609,-0.796103771634324,0.153516913635147,-1.1630283801574,-0.862271724245611,-0.92214104502792,-0.336457224629246,-0.287644760068772,-0.917429691461433,-0.262833015286599,0.883577291883597,1.05261603849381,-0.738632359272658
"A56",-0.57401430186935,-0.409268882851758,-0.0968695249117895,-1.68808715435493,-0.337185574711376,-1.3665618713557,0.000900528364279335,0.0143107095080578,-0.186940847825414,-0.0823927775379086,1.83369492766098,-1.25639471461929,-1.12557663873934,-0.287481695764503
"A57",-0.57401430186935,-0.409268882851758,-0.0968695249117895,-1.68808715435493,-0.337185574711376,-1.3665618713557,0.000900528364279335,0.0143107095080578,-0.186940847825414,-0.0823927775379086,1.83369492766098,-1.25639471461929,-1.12557663873934,-0.17310547121314
"A58",-0.57401430186935,-0.409268882851758,-0.0968695249117895,-1.68808715435493,-0.327582751392237,-1.3665618713557,0.000900528364279335,0.0143107095080578,-0.186940847825414,-0.0823927775379086,1.83369492766098,-1.25639471461929,-1.12557663873934,0.0556469778895857
"A59",-0.57401430186935,-0.409268882851758,-0.0968695249117895,-1.68808715435493,-0.106717815052021,-1.12642370606518,0.000900528364279335,0.0143107095080578,-0.186940847825414,0.777948285292389,1.83369492766098,-1.40924985794093,-1.12557663873934,0.309816365781504
"A60",0.00720960667036742,0.30401588641165,0.276055406673561,-0.0101812257417478,-0.327582751392237,-0.117843411845005,0.222430505978407,0.428854631670328,-0.38834867231213,-0.512563308953057,-0.682138603876115,0.119301575275422,0.181338967600549,-0.554359553051017
"A61",0.00720960667036742,0.30401588641165,0.276055406673561,0.726460401454282,-0.279568634796538,-0.117843411845005,0.222430505978407,0.428854631670328,-0.38834867231213,-0.512563308953057,-0.682138603876115,0.119301575275422,0.181338967600549,-0.598839195932103
"A62",0.00720960667036742,0.30401588641165,0.276055406673561,-0.0101812257417478,-0.327582751392237,-0.117843411845005,0.222430505978407,0.428854631670328,-0.38834867231213,-0.512563308953057,-0.682138603876115,0.119301575275422,0.181338967600549,-0.331961338645589
"A63",0.00720960667036742,0.30401588641165,0.276055406673561,0.726460401454282,-0.279568634796538,-0.117843411845005,0.222430505978407,0.428854631670328,-0.38834867231213,-0.512563308953057,-0.682138603876115,0.119301575275422,0.181338967600549,-0.376440981526675
"A64",0.00720960667036742,0.30401588641165,0.276055406673561,0.726460401454282,-0.216190000890215,-0.117843411845005,0.222430505978407,0.428854631670328,3.16146423426623,-1.01864628708853,-0.996617795318253,1.64785300849177,1.63346741908932,-0.306544399856397
"A65",0.00720960667036742,0.30401588641165,0.276055406673561,0.726460401454282,-0.250760164839118,-0.117843411845005,0.222430505978407,0.428854631670328,-0.38834867231213,-0.512563308953057,-0.682138603876115,0.119301575275422,0.181338967600549,-0.249356287580716
"A66",1.02019984726816,0.0770616416460198,0.0895929408808823,0.276290518167818,0.219778177798733,0.314405285677927,1.58853203459886,-0.304569230616763,-0.539404540677166,0.398386051690787,-0.262833015286599,-0.950684427976022,-0.544725258143835,0.644684534329105
"A67",1.02019984726816,0.0770616416460198,0.0895929408808823,0.276290518167818,0.277395117713572,0.170322386503616,0.370117157721159,1.22605448198238,2.98523238784036,-0.816213095834339,-1.94005536964466,0.883577291883597,1.19782888364269,0.652817954741647
"A68",1.86712611399747,1.36583753156513,2.04744883170398,1.13570574989652,1.84265531873336,1.34699939642715,0.923942101756479,1.22605448198238,2.85935249753616,0.474298498411108,-1.62557617820253,-0.492118998011117,-0.835150948441588,1.56884442870412
"A69",1.86712611399747,1.36583753156513,2.04744883170398,2.03604551646945,2.29398801473293,1.34699939642715,0.923942101756479,1.22605448198238,2.85935249753616,0.474298498411108,-1.62557617820253,-0.492118998011117,-0.835150948441588,1.91146476358242
"A70",1.31911500023145,1.09025023434972,2.04744883170398,0.480913192388938,1.8042440254568,1.34699939642715,0.923942101756479,1.22605448198238,2.85935249753616,0.474298498411108,-1.62557617820253,-0.492118998011117,-0.835150948441588,1.90231466561831
"A71",2.79708436766101,2.3141820543358,2.70006746197835,1.05385668020807,2.33239930800949,1.34699939642715,0.923942101756479,1.22605448198238,2.85935249753616,0.474298498411108,-1.62557617820253,-0.492118998011117,-0.835150948441588,2.33745265768928
"A72",2.79708436766101,2.3141820543358,2.70006746197835,1.13570574989652,2.27478236809465,2.5717040394088,0.480882146528223,-0.495897194691657,-0.463876606494648,1.28403126342786,-0.786965001023494,-1.40924985794093,-1.85164086448373,2.66583950684564
"A73",-0.358131135840313,0.506653604952391,2.14068006460032,-1.19699273622424,2.16915131158411,2.5717040394088,0.480882146528223,-0.495897194691657,-0.463876606494648,1.28403126342786,-0.786965001023494,-1.40924985794093,-1.85164086448373,2.77665735996651
"A74",3.67722342916402,2.75998503512543,2.70006746197835,1.21755481958497,2.58207271430713,4.34872646255863,1.73621868634161,0.301302655620399,-0.539404540677166,2.01785158172429,-1.31109698676039,-1.7149601445842,-2.14206655478148,3.52696539302345
"A75",2.19925406173445,2.03859475712039,2.83991431132285,0.685535866610058,2.22676825149895,4.25267119644242,1.73621868634161,0.301302655620399,-0.539404540677166,2.01785158172429,-1.31109698676039,-1.7149601445842,-2.14206655478148,4.09122143414351
"A76",0.654859104757483,0.352648938861428,0.975289653396095,0.439988657544713,0.680713697117444,0.314405285677927,1.66237536047024,-0.432121206666693,-0.539404540677166,1.79011424156333,-0.262833015286599,-0.950684427976022,-0.980363793590465,0.418855033187136
"A77",-0.839716660058935,-1.35761340562242,-0.702872538737985,-1.19699273622424,-1.2244864493999,-0.83825790771656,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,1.80070815181341,1.48825457394044,-0.993564255328251
"A78",-0.839716660058935,-1.35761340562242,-0.702872538737985,-1.19699273622424,-1.17455176814037,-0.83825790771656,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.891896500171484
"A79",-0.839716660058935,-1.35761340562242,-0.702872538737985,-1.19699273622424,-1.05931788831069,-0.83825790771656,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.830895847077424
"A80",-0.955961441766879,-1.35761340562242,-0.982566237427002,-1.19699273622424,-0.788518270710947,-0.694175008542249,-1.10674935970636,0.428854631670328,-0.640108452920524,-0.0570886286311351,0.785430956187193,-0.186408711367847,-0.109086722697205,-0.701269459252546
"A81",-0.40795032800086,-0.0850485331865728,-0.236716374256295,-1.76993622404338,-0.356391221349656,-0.406009210193627,-0.589846078606729,0.652070589757703,-0.665284430981363,0.297169456063693,0.785430956187193,-0.339263854689482,-0.109086722697205,-0.412787203995219
"A82",-0.40795032800086,-0.0850485331865728,-0.236716374256295,-1.76993622404338,-0.43705493723043,-0.117843411845005,0.0747438542356554,0.652070589757703,-0.413524650372969,-0.411346713325964,-0.262833015286599,-0.0335535680462124,0.181338967600549,-0.598330857156319
"A83",-0.474375917548255,-0.0688375157033145,0.182824173777222,-1.44253994528959,0.53283021800269,0.698626350142756,0.923942101756479,1.92759035025699,-0.791164321285561,1.03098977436012,-0.262833015286599,-0.950684427976022,-0.980363793590465,-0.0734710711595086
"A84",-0.474375917548255,-0.0688375157033145,0.182824173777222,-1.44253994528959,0.701839908419551,0.698626350142756,0.960863764692166,1.92759035025699,-0.791164321285561,1.03098977436012,-0.262833015286599,-0.950684427976022,-0.980363793590465,0.211198643279439
"A85",-0.474375917548255,-0.0688375157033145,0.182824173777222,-1.44253994528959,0.711442731738691,0.698626350142756,0.960863764692166,1.92759035025699,-0.791164321285561,1.03098977436012,-0.262833015286599,-0.950684427976022,-0.980363793590465,0.162906459579975
"A86",-0.40795032800086,-0.13368158563635,-0.236716374256295,-0.869596457470451,-0.365994044668796,-0.117843411845005,0.0747438542356554,0.652070589757703,-0.413524650372969,-0.411346713325964,-0.262833015286599,-0.0335535680462124,0.181338967600549,-0.790228745014717
"A87",-0.40795032800086,-0.13368158563635,-0.236716374256295,-0.869596457470451,-0.289171458115677,-0.117843411845005,0.0747438542356554,0.652070589757703,-0.413524650372969,-0.411346713325964,-0.262833015286599,-0.0335535680462124,0.181338967600549,-0.637727112279566
"A88",-0.40795032800086,-0.13368158563635,-0.236716374256295,-0.869596457470451,-0.293012587443333,-0.406009210193627,-0.589846078606729,0.652070589757703,-0.665284430981363,0.297169456063693,0.785430956187193,-0.339263854689482,-0.109086722697205,-0.499204795878471
"A89",-0.40795032800086,-0.13368158563635,-0.236716374256295,-0.869596457470451,-0.293012587443333,-0.406009210193627,-0.589846078606729,0.652070589757703,-0.665284430981363,0.297169456063693,0.785430956187193,-0.339263854689482,-0.109086722697205,-0.499204795878471
"A90",-0.706865480964143,-0.709172706292053,-0.982566237427002,0.317215053012043,-1.28018282465091,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.979584938994196
"A91",-0.706865480964143,-0.709172706292053,-0.982566237427002,0.317215053012043,-1.03435054768093,-0.57410592589699,-1.25443601144911,0.683958583770186,2.96005640977952,-1.24638362724949,-0.682138603876115,3.02354929838649,2.79517018028033,-0.776249428680662
"A92",-0.706865480964143,-0.709172706292053,-0.982566237427002,0.317215053012043,-1.2244864493999,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.833437540956343
"A93",-0.706865480964143,-0.709172706292053,-0.982566237427002,0.317215053012043,-1.18607515612334,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.808020602167151
"A94",-0.706865480964143,-0.312002777952203,-0.982566237427002,-0.0920302954301968,-1.02090659503413,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.744478255194172
"A95",-0.706865480964143,-0.709172706292053,-0.982566237427002,0.317215053012043,-1.16110781549357,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.75083248989147
"A96",-0.706865480964143,-0.684856180067166,-0.982566237427002,-0.173879365118646,-1.01322433637882,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.68729014291849
"A97",-0.706865480964143,-0.709172706292053,-0.982566237427002,0.317215053012043,-1.12269652221701,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.725415551102278
"A98",-0.706865480964143,-0.312002777952203,-0.982566237427002,-0.0920302954301968,-0.995939254404367,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.661873204129299
"A99",-0.607227096643049,-0.944232459799313,-0.982566237427002,-0.173879365118646,-1.05163562965538,-0.718188825071301,-0.663689404478105,0.109974691545505,-0.186940847825414,-0.892125542554659,0.156472573302918,0.883577291883597,0.907403193344932,-0.630102030642809
"A100",-0.258492751519217,-0.0526264982200538,-0.329947607152634,0.399064122700492,-0.444737195885742,-0.165871044903109,0.000900528364279335,0.683958583770186,-0.413524650372969,-0.183609373165002,0.156472573302918,0.272156718597057,0.471764657898302,-0.541142744880638
"A101",-0.258492751519217,-0.0526264982200538,-0.329947607152634,0.399064122700492,-0.486989618489957,-0.165871044903109,0.000900528364279335,0.683958583770186,-0.413524650372969,-0.183609373165002,0.156472573302918,0.272156718597057,0.471764657898302,-0.464891928513062
"A102",0.272911964859954,0.620130727335204,0.276055406673561,0.562762262077387,1.03601815992562,1.29897176336905,0.370117157721159,0.0461987035205408,-0.287644760068772,1.20811881670754,0.156472573302918,-1.25639471461929,-1.27078948388822,0.0370926125734757
