"col_ID","Target","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"A103",0.272911964859954,0.855190480842464,0.276055406673561,0.972007610519626,1.42205165735504,1.29897176336905,0.370117157721159,0.0461987035205408,-0.287644760068772,1.20811881670754,0.156472573302918,-1.25639471461929,-1.27078948388822,0.151468837124839
"A104",0.272911964859954,0.855190480842464,0.276055406673561,0.562762262077387,0.968798396691638,1.29897176336905,0.370117157721159,0.0461987035205408,-0.287644760068772,1.20811881670754,0.156472573302918,-0.950684427976022,-0.835150948441588,0.0370926125734757
"A105",-1.23827019734331,-0.271475234244055,0.928674036947929,-1.64716261951071,0.989924607993745,1.29897176336905,0.370117157721159,0.0461987035205408,-0.287644760068772,1.41055200796173,0.156472573302918,-0.950684427976022,-0.835150948441588,0.507305980173524
"A106",-1.23827019734331,-0.271475234244055,0.928674036947929,-1.64716261951071,1.12052300513405,1.29897176336905,0.370117157721159,0.0461987035205408,-0.589756496798845,2.42271796423266,0.156472573302918,-1.25639471461929,-1.12557663873934,0.825017715038421
"A107",0.0736351962177647,0.360754447603057,0.928674036947929,-1.64716261951071,1.12052300513405,1.29897176336905,0.370117157721159,0.0461987035205408,-0.287644760068772,1.41055200796173,0.156472573302918,-0.950684427976022,-0.835150948441588,0.659807612908675
"A108",1.51839176887364,1.02540616441669,1.16175211918877,1.21755481958497,0.89197581013852,-0.165871044903109,0.480882146528223,-0.208905248579317,-0.438700628433808,-0.183609373165002,-0.262833015286599,-0.950684427976022,-0.980363793590465,-0.166115813046113
"A109",1.51839176887364,1.02540616441669,1.16175211918877,1.21755481958497,1.23191575563607,0.602571084026549,1.36700205698473,0.843398553832597,2.73347260723196,-0.234217670978549,-2.04488176679204,0.425011861918692,0.326551812749425,-0.000905710916366063
"A110",2.56459480424513,2.0142782308955,1.16175211918877,2.03604551646945,1.29529438954239,-0.165871044903109,0.480882146528223,-0.208905248579317,-0.438700628433808,-0.183609373165002,-0.262833015286599,-0.950684427976022,-0.980363793590465,-0.0974900783152949
"A111",2.56459480424513,2.0142782308955,1.16175211918877,2.03604551646945,1.67940732230798,0.602571084026549,1.36700205698473,0.843398553832597,2.73347260723196,-0.234217670978549,-2.04488176679204,-0.0335535680462124,-0.835150948441588,0.0829701870879668
"A112",1.51839176887364,1.02540616441669,1.16175211918877,1.21755481958497,0.997606866649057,-0.165871044903109,0.480882146528223,-3.39770464982754,-0.438700628433808,-0.234217670978549,-0.262833015286599,-0.950684427976022,-0.980363793590465,0.301555860675016
"A113",1.51839176887364,1.02540616441669,1.16175211918877,1.21755481958497,1.33754681214661,0.602571084026549,1.36700205698473,0.843398553832597,2.73347260723196,-0.234217670978549,-2.04488176679204,0.425011861918692,0.326551812749425,0.469307656683682
"A114",2.56459480424513,2.0142782308955,1.16175211918877,1.21755481958497,1.40092544605293,-0.165871044903109,0.480882146528223,-3.39770464982754,-0.438700628433808,-0.234217670978549,-0.262833015286599,-0.950684427976022,-0.980363793590465,0.44325529442476
"A115",2.56459480424513,2.0142782308955,1.16175211918877,2.03604551646945,1.78503837881852,0.602571084026549,1.36700205698473,0.843398553832597,2.73347260723196,-0.234217670978549,-2.04488176679204,-0.0335535680462124,-0.835150948441588,0.491547478124225
"A116",1.51839176887364,1.02540616441669,1.16175211918877,1.21755481958497,0.997606866649057,-0.165871044903109,0.480882146528223,-0.208905248579317,-0.438700628433808,-0.183609373165002,-0.262833015286599,-0.950684427976022,-0.980363793590465,0.434994789318273
"A117",1.51839176887364,1.02540616441669,1.16175211918877,1.21755481958497,1.33754681214661,0.602571084026549,1.36700205698473,0.843398553832597,2.73347260723196,-0.234217670978549,-2.04488176679204,0.425011861918692,0.326551812749425,0.602746585326939
"A118",1.53499816626048,1.02540616441669,1.1151365027406,0.931083075675402,1.1032379231596,0.170322386503616,1.03470709056354,-0.145129260554353,-0.791164321285561,0.955077327639803,0.995083750481951,-1.10353957129766,-0.980363793590465,0.628163524116131
"A119",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-1.2244864493999,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,1.80070815181341,1.48825457394044,-0.970307756336141
"A120",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.19699273622424,-0.821167869996023,-0.694175008542249,-1.10674935970636,0.428854631670328,-0.640108452920524,-0.0570886286311351,0.785430956187193,-0.186408711367847,-0.109086722697205,-0.667210761275029
"A121",-0.839716660058935,-1.35761340562242,-0.982566237427002,-1.27884180591269,-1.13037878087232,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.886813112413646
"A122",-0.839716660058935,-0.547062531459461,-0.982566237427002,-1.19699273622424,-1.08812635826811,-0.886285540774663,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.827972899116667
"A123",-0.839716660058935,-0.547062531459461,-0.982566237427002,-1.19699273622424,-0.700172296174861,-0.694175008542249,-1.32827933732049,-0.0813532725293883,-0.186940847825414,-0.917429691461433,0.785430956187193,0.883577291883597,1.05261603849381,-0.711436234768222
"A124",0.754497489078576,0.0446396066795008,-0.609641305841652,2.48621539975591,-0.0394980518180423,-0.117843411845005,0.0747438542356554,0.652070589757703,-0.413524650372969,-0.411346713325964,-0.262833015286599,-0.186408711367847,-0.109086722697205,-0.544701116311124
"A125",-0.474375917548255,-0.0688375157033145,0.182824173777222,-1.44253994528959,0.504021748045271,0.698626350142756,0.960863764692166,1.92759035025699,-0.791164321285561,1.03098977436012,-0.262833015286599,-0.950684427976022,-0.980363793590465,-0.0563146374768042
"A126",-0.706865480964143,-0.417374391593387,1.1151365027406,-1.44253994528959,0.427199161492153,0.578557267497497,2.25312196744125,-0.464009200679176,-0.161764869764575,0.980381476546577,0.785430956187193,-0.950684427976022,-0.544725258143835,1.1197271202991
"A127",-1.5371853503066,-0.417374391593387,-0.423178840048974,-0.869596457470451,0.384946738887937,1.61115137824672,1.51468870872749,-1.1336570749413,-0.161764869764575,2.59984700658008,1.62404213336623,-1.25639471461929,-0.835150948441588,2.45538725367113
"A128",-1.5371853503066,-0.417374391593387,-0.423178840048974,-0.869596457470451,0.384946738887937,1.61115137824672,1.51468870872749,-1.1336570749413,-0.161764869764575,2.59984700658008,1.62404213336623,-1.25639471461929,-0.835150948441588,2.64601429459007
"A129",-1.5371853503066,-0.417374391593387,-0.423178840048974,-0.869596457470451,0.469451584096368,1.61115137824672,1.51468870872749,-1.1336570749413,-0.161764869764575,2.59984700658008,1.62404213336623,-1.25639471461929,-0.835150948441588,3.02726837642794
"A130",-0.0592159828770275,0.133800202837426,2.97976116066736,-1.31976634075692,1.55649118382299,1.82727572700819,2.25312196744125,-0.464009200679176,-0.0358849794603774,4.64948306802873,1.30956294192409,-1.25639471461929,-0.399512412994958,-1.61180587443509e-05
"A131",-0.441163122774558,0.603919709851946,0.276055406673561,0.603686796921611,0.0450067933903881,0.122294753445513,0.480882146528223,2.05514232630692,-0.36317269425129,-0.00015429359089482,-0.000767022418150857,-0.339263854689482,0.0361261224516719,-0.497171440775336
"A132",-0.441163122774558,0.222960798995354,0.322671023121727,-1.31976634075692,-0.183540401605139,0.122294753445513,0.480882146528223,2.05514232630692,-0.36317269425129,-0.00015429359089482,-0.000767022418150857,-0.339263854689482,0.0361261224516719,-0.42092062440776
"A133",0.0570287988309142,1.01730065567506,0.276055406673561,0.972007610519626,0.196731401832797,-0.141857228374057,0.776255450013727,-0.591561176729105,-0.209599228080169,0.145344562623053,0.261298970450297,-0.644974141332752,-0.399512412994958,-0.172470047743411
"A134",0.0570287988309142,1.01730065567506,0.276055406673561,0.972007610519626,0.267792294394432,-0.141857228374057,0.776255450013727,-0.591561176729105,-0.212116825886253,0.145344562623053,0.261298970450297,-0.644974141332752,-0.399512412994958,-0.131802945680704
"A135",0.0570287988309142,1.01730065567506,0.276055406673561,0.972007610519626,0.290839070360367,-0.141857228374057,-2.91591084355507,-3.78036057797733,-0.212116825886253,0.145344562623053,0.261298970450297,-0.644974141332752,-0.399512412994958,0.232930125944198
"A136",0.0570287988309142,1.01730065567506,0.276055406673561,0.972007610519626,0.388787868215593,-0.141857228374057,0.776255450013727,-0.591561176729105,-0.212116825886253,0.145344562623053,0.261298970450297,-0.644974141332752,-0.399512412994958,0.292659932098799
"A137",0.0570287988309142,1.01730065567506,0.276055406673561,0.972007610519626,0.484816101406991,-0.141857228374057,0.776255450013727,-0.591561176729105,-0.287644760068772,1.41055200796173,0.785430956187193,-0.950684427976022,-0.689938103292711,0.628163524116131
"A138",0.0570287988309142,1.01730065567506,0.276055406673561,0.972007610519626,0.559718123296282,-0.141857228374057,0.776255450013727,-0.591561176729105,-0.287644760068772,1.41055200796173,0.785430956187193,-0.950684427976022,-0.689938103292711,0.687893330270731
"A139",-0.839716660058935,-1.39003544058894,-1.16902870321968,-0.0101812257417478,-0.970971913774604,-0.718188825071301,1.07162875349923,-2.85560875161534,-0.287644760068772,-0.892125542554659,-0.472485809581357,0.883577291883597,0.762190348196055,-1.02800420738761
"A140",-0.839716660058935,-1.30898035317265,-1.07579747032334,-0.0101812257417478,-0.836532387306647,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.36317269425129,-0.790908946927565,-1.52074978105515,0.119301575275422,0.0361261224516719,-0.782095324602176
"A141",-0.906142249606332,-1.35761340562242,-0.982566237427002,0.808309471142731,-0.606064627647291,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.36317269425129,-0.790908946927565,-1.52074978105515,0.119301575275422,0.0361261224516719,-0.712198742931898
"A142",-0.258492751519217,-0.166103620602869,-0.236716374256295,-0.501275643872436,-0.788518270710947,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.161764869764575,-0.563171606766604,-0.682138603876115,1.03643243520523,0.907403193344932,-0.772818141944121
"A143",-0.258492751519217,-0.166103620602869,-0.236716374256295,-0.501275643872436,-0.702092860838689,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.161764869764575,-0.563171606766604,-1.52074978105515,0.425011861918692,0.326551812749425,-0.690340175573193
"A144",-0.258492751519217,-0.166103620602869,-0.236716374256295,-0.501275643872436,-0.414008161264495,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.287644760068772,-0.259521819885323,0.156472573302918,0.119301575275422,0.181338967600549,-0.412660119301273
"A145",-0.291705546292916,-0.166103620602869,-0.236716374256295,0.235365983323594,-0.327582751392237,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.287644760068772,-0.563171606766604,-0.682138603876115,-0.186408711367847,-0.835150948441588,-0.505050691799985
"A146",-0.291705546292916,-0.166103620602869,-0.236716374256295,0.235365983323594,-0.0875121684137413,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.614932474859684,0.170648711529826,-0.682138603876115,-0.186408711367847,-0.254299567846081,-0.247577101865472
"A147",-0.291705546292916,-0.0445209894784246,-0.236716374256295,-0.296652969651317,-0.510036394455893,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.287644760068772,-0.563171606766604,-0.682138603876115,0.425011861918692,0.181338967600549,-0.729990600084332
"A148",-0.291705546292916,-0.0445209894784246,-0.236716374256295,-0.296652969651317,-0.193143224924279,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.287644760068772,-0.259521819885323,0.156472573302918,-0.0335535680462124,0.0361261224516719,-0.382413962142135
"A149",-0.308311943679764,-0.0364154807367955,-0.236716374256295,0.480913192388938,-0.260362988158258,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.287644760068772,-0.563171606766604,-0.682138603876115,-0.339263854689482,-0.254299567846081,-0.660094018414055
"A150",-0.308311943679764,-0.0364154807367955,-0.236716374256295,0.480913192388938,0.181366884522173,-0.454036843251731,1.07162875349923,-1.96274491926584,-0.614932474859684,0.170648711529826,-0.682138603876115,-0.339263854689482,-1.12557663873934,-0.19229525999898
"A151",-0.507588712321953,-1.24413628323961,-1.07579747032334,0.317215053012043,-1.09580861692342,-0.83825790771656,-1.03290603383498,-0.719113152779034,-0.287644760068772,-1.06925458490207,-0.682138603876115,1.49499786517014,1.19782888364269,-0.998774727780036
"A152",-0.507588712321953,-1.24413628323961,-1.07579747032334,0.317215053012043,-0.990177560412884,-0.83825790771656,-1.03290603383498,-0.719113152779034,-0.287644760068772,-1.06925458490207,-0.682138603876115,0.883577291883597,1.05261603849381,-0.872960880773536
"A153",-0.507588712321953,-1.24413628323961,-1.07579747032334,0.317215053012043,-1.03819167700858,-0.83825790771656,-1.03290603383498,-0.719113152779034,-0.287644760068772,-1.06925458490207,-0.682138603876115,0.883577291883597,1.05261603849381,-0.853898176681642
"A154",-0.507588712321953,-0.352530321660352,-1.07579747032334,2.19974365584634,-0.529242041094173,-0.83825790771656,-1.03290603383498,-0.719113152779034,-0.287644760068772,-1.06925458490207,-0.682138603876115,0.883577291883597,0.907403193344932,-0.79925175828488
"A155",-0.507588712321953,-0.352530321660352,-1.07579747032334,2.19974365584634,-0.510036394455893,-0.83825790771656,-1.03290603383498,-0.719113152779034,-0.287644760068772,-1.06925458490207,-0.682138603876115,0.272156718597057,0.181338967600549,-0.67470875821784
"A156",-0.507588712321953,-0.352530321660352,-1.07579747032334,2.19974365584634,1.06482662988304,-0.83825790771656,-1.03290603383498,-0.719113152779034,-0.287644760068772,-1.06925458490207,-0.682138603876115,0.272156718597057,0.181338967600549,-0.562874227545397
"A157",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.296652969651317,-0.911434409195937,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,0.730722148561962,0.907403193344932,-0.796710064405961
"A158",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.378502039339766,-0.857658598608754,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,0.730722148561962,0.907403193344932,-0.763668043980012
"A159",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.296652969651317,-0.538844864413312,-0.406009210193627,-0.220629449249849,0.301302655620399,3.11111227814455,-1.22107947834271,-1.31109698676039,1.3421427218485,0.762190348196055,-0.67470875821784
"A160",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.378502039339766,-0.538844864413312,-0.406009210193627,-0.220629449249849,0.301302655620399,3.11111227814455,-1.22107947834271,-1.31109698676039,1.95356329513504,2.3595316448337,-0.688688074551896
"A161",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.296652969651317,-0.886467068566174,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,1.95356329513504,2.3595316448337,-0.695042309249194
"A162",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.378502039339766,-0.832691257978991,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,0.425011861918692,0.471764657898302,-0.616249799002699
"A163",-0.507588712321953,-0.628117618875757,-0.702872538737985,-0.378502039339766,-0.798121094030087,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,0.425011861918692,0.471764657898302,-0.501873574451336
"A164",-0.706865480964143,-0.433585409076648,-0.889335004530663,-0.460351109028212,-0.742424718779076,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,0.577867005240327,0.471764657898302,-0.654375207186487
"A165",-0.706865480964143,-0.433585409076648,-0.889335004530663,-0.460351109028212,-0.675204955545098,-0.694175008542249,-0.516002752735353,-0.719113152779034,-0.287644760068772,-0.866821393647886,-0.682138603876115,0.577867005240327,0.471764657898302,-0.631499962276214
"A166",-0.706865480964143,-0.433585409076648,-0.889335004530663,-0.460351109028212,-0.558050511051592,-0.694175008542249,-0.331394438056912,-0.559673182716622,-0.186940847825414,0.1959528604366,3.09161169342953,0.119301575275422,-0.254299567846081,-0.496790186693498
"A167",-0.706865480964143,-0.433585409076648,-0.889335004530663,-0.460351109028212,-0.490830747817613,-0.694175008542249,-0.331394438056912,-0.559673182716622,-0.186940847825414,0.1959528604366,3.09161169342953,0.119301575275422,-0.254299567846081,-0.466289860146468
"A168",-0.0592159828770275,0.174327746545574,-0.143485141359962,-0.705898318093556,-0.0298952284989025,0.458488184852238,1.07162875349923,0.779622565807632,-0.212116825886253,0.297169456063693,-0.682138603876115,-0.186408711367847,-0.109086722697205,-0.604685091853617
"A169",-0.0592159828770275,0.174327746545574,-0.143485141359962,-0.705898318093556,-0.0375774871542143,0.458488184852238,1.07162875349923,0.779622565807632,-0.212116825886253,0.297169456063693,-0.682138603876115,-0.186408711367847,-0.109086722697205,-0.453454306057926
"A170",-0.0592159828770275,0.174327746545574,-0.143485141359962,-0.705898318093556,-0.00876901719679487,0.458488184852238,1.07162875349923,0.779622565807632,-0.212116825886253,0.297169456063693,-0.682138603876115,-0.186408711367847,-0.109086722697205,-0.40897466317684
"A171",-0.0592159828770275,0.174327746545574,-0.143485141359962,-0.705898318093556,0.237063259773184,0.458488184852238,1.07162875349923,0.779622565807632,-0.212116825886253,0.297169456063693,-0.682138603876115,-0.186408711367847,-0.109086722697205,-0.25520218350223
"A172",-0.0592159828770275,0.174327746545574,-0.143485141359962,-0.705898318093556,0.304283023007163,0.458488184852238,1.07162875349923,0.779622565807632,-0.212116825886253,0.297169456063693,-0.682138603876115,-0.186408711367847,-0.109086722697205,-0.210722540621144
"A173",-0.0592159828770275,0.174327746545574,-0.143485141359962,-0.296652969651317,0.805550400266261,0.458488184852238,1.07162875349923,0.779622565807632,-0.212116825886253,0.297169456063693,-0.682138603876115,-0.186408711367847,-0.109086722697205,0.567035786328124
"A174",0.605039912596936,0.125694694095797,0.276055406673561,0.480913192388938,-0.440896066558086,-0.117843411845005,-0.0729427975070967,0.907174541857561,-0.36317269425129,-0.31013011769887,-1.94005536964466,0.577867005240327,0.471764657898302,-0.541269829574583
"A175",0.605039912596936,0.125694694095797,0.276055406673561,0.480913192388938,-0.14512910832858,-0.406009210193627,-0.220629449249849,0.301302655620399,3.11111227814455,-0.790908946927565,-1.31109698676039,0.730722148561962,0.326551812749425,-0.318871615169155
"A176",0.605039912596936,0.125694694095797,0.276055406673561,0.0716678439466984,-0.271886376141226,-0.117843411845005,-0.0729427975070967,0.907174541857561,-0.36317269425129,-0.31013011769887,-1.94005536964466,0.272156718597057,0.181338967600549,-0.409101747870786
"A177",0.605039912596936,0.125694694095797,0.276055406673561,0.480913192388938,-0.271886376141226,-0.117843411845005,-0.0729427975070967,0.907174541857561,-0.36317269425129,-0.31013011769887,-1.94005536964466,0.272156718597057,0.181338967600549,-0.293454676379964
"A178",0.605039912596936,0.125694694095797,0.276055406673561,0.0716678439466984,-0.187381530932795,-0.117843411845005,-0.0729427975070967,0.907174541857561,-0.36317269425129,-0.31013011769887,-1.94005536964466,0.272156718597057,0.181338967600549,-0.248975033498878
"A179",0.688071899531181,0.766029884684538,0.83544280405159,-0.705898318093556,0.807470964930089,1.05883359807853,-0.220629449249849,0.301302655620399,-0.212116825886253,1.4358561568685,0.156472573302918,-0.797829284654387,-0.980363793590465,0.425844691354164
"A180",0.688071899531181,0.766029884684538,0.83544280405159,-0.705898318093556,0.884293551483208,1.05883359807853,-0.220629449249849,0.301302655620399,-0.212116825886253,1.4358561568685,0.156472573302918,-0.950684427976022,-0.980363793590465,0.354677262744427
"A181",0.953774257720766,1.11456676057461,0.276055406673561,0.153516913635147,1.10515848782342,1.05883359807853,-0.220629449249849,0.301302655620399,-0.237292803947093,1.30933541233463,0.156472573302918,-0.797829284654387,-0.980363793590465,0.315535177009072
"A182",0.953774257720766,1.11456676057461,0.276055406673561,0.153516913635147,1.14356978109998,0.818695432788015,-0.220629449249849,0.301302655620399,-0.237292803947093,1.30933541233463,0.156472573302918,-0.950684427976022,-0.980363793590465,0.323160258645829
"A183",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.565732769706904,-0.718188825071301,-1.18059268557774,0.46074262568281,3.23699216844875,-1.32229607396981,-0.682138603876115,1.80070815181341,2.21431879968482,-0.690340175573193
"A184",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.665602132225958,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.287644760068772,-0.487259160046284,0.261298970450297,0.272156718597057,0.471764657898302,-0.664923236784002
"A185",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.55997107571542,-0.718188825071301,-1.18059268557774,0.46074262568281,3.23699216844875,-1.32229607396981,-0.682138603876115,1.80070815181341,2.21431879968482,-0.662381542905082
"A186",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.659840438234474,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.287644760068772,-0.487259160046284,0.261298970450297,0.272156718597057,0.471764657898302,-0.636964604115891
"A187",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.538844864413312,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.287644760068772,-0.487259160046284,0.261298970450297,0.272156718597057,0.471764657898302,-0.598839195932103
"A188",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.454340019204882,-0.718188825071301,-1.18059268557774,0.46074262568281,3.23699216844875,-0.917429691461433,-1.31109698676039,1.80070815181341,1.63346741908932,-0.471754501986144
"A189",-0.241886354132369,-0.190420146827759,-0.190100757808129,0.808309471142731,-0.490830747817613,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.0358849794603774,-0.107696926444682,0.785430956187193,0.119301575275422,0.181338967600549,-0.408212155013164
"A190",-0.706865480964143,-1.19550323078983,-0.796103771634324,0.767384936298507,-0.5791767223537,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.413524650372969,-0.360738415512417,0.785430956187193,-0.186408711367847,-0.254299567846081,-0.20487664469963
"A191",-0.706865480964143,-0.676750671325537,-0.889335004530663,-0.9514455271589,-0.642555356260022,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.413524650372969,-0.360738415512417,0.785430956187193,-0.186408711367847,-0.254299567846081,-0.410118425422354
"A192",0.272911964859954,0.49854809621076,0.462517872466239,0.562762262077387,0.202493095824281,0.21835001956172,-0.516002752735353,0.46074262568281,-0.413524650372969,0.145344562623053,0.785430956187193,-0.950684427976022,-0.980363793590465,0.0111673350085
"A193",0.272911964859954,0.49854809621076,0.462517872466239,0.562762262077387,0.0450067933903881,-0.718188825071301,-1.18059268557774,0.46074262568281,3.23699216844875,-0.917429691461433,-1.31109698676039,1.18928757852687,1.05261603849381,0.0810639166787775
"A194",0.272911964859954,0.733607849718019,0.462517872466239,0.562762262077387,0.0142777587691407,-0.430023026722679,-0.516002752735353,0.46074262568281,-0.287644760068772,-0.411346713325964,0.785430956187193,-0.0335535680462124,0.0361261224516719,-0.116552782407189
"A195",0.920561462947067,1.19562184799091,0.602364721810745,1.01293214536385,0.6845548264451,0.338419102206979,1.66237536047024,-0.336457224629246,-0.161764869764575,0.246561158250146,0.575778161892434,-0.339263854689482,-0.399512412994958,-0.0339477313423154
"A196",0.920561462947067,1.19562184799091,0.602364721810745,1.54495109833876,0.918863715432111,0.338419102206979,1.66237536047024,-0.336457224629246,-0.161764869764575,0.246561158250146,0.575778161892434,-0.339263854689482,-0.399512412994958,0.0264174982820151
"A197",0.920561462947067,1.19562184799091,0.602364721810745,1.01293214536385,0.728727813713143,0.338419102206979,1.66237536047024,-0.336457224629246,-0.161764869764575,0.246561158250146,0.575778161892434,-0.186408711367847,-0.399512412994958,0.35302516172313
"A198",0.920561462947067,1.19562184799091,0.602364721810745,1.54495109833876,0.934228232742735,0.338419102206979,1.66237536047024,-0.336457224629246,-0.161764869764575,0.246561158250146,0.575778161892434,-0.186408711367847,-0.399512412994958,0.420380049514488
"A199",0.920561462947067,1.19562184799091,0.602364721810745,1.01293214536385,0.939989926734218,0.074267120387409,1.07162875349923,-0.336457224629246,-0.665284430981363,1.46116030577527,-0.0531802209918404,-1.25639471461929,-1.27078948388822,0.66247639148154
"A200",0.920561462947067,1.19562184799091,0.602364721810745,1.54495109833876,1.15509316908295,0.074267120387409,1.07162875349923,-0.336457224629246,-0.665284430981363,1.46116030577527,-0.0531802209918404,-1.25639471461929,-1.27078948388822,0.729831279272898
"A201",1.71766853751582,1.19562184799091,1.39483020142962,0.726460401454282,0.761377412998218,0.338419102206979,1.66237536047024,-0.336457224629246,-0.161764869764575,0.246561158250146,0.575778161892434,-0.339263854689482,-0.399512412994958,0.462317998516654
"A202",1.71766853751582,1.19562184799091,1.34821458498145,0.726460401454282,0.94767218538953,0.338419102206979,1.66237536047024,-0.336457224629246,-0.36317269425129,1.41055200796173,0.366125367597676,-0.950684427976022,-0.835150948441588,0.741904325197764
"A203",1.71766853751582,1.19562184799091,1.39483020142962,0.726460401454282,0.876611292827896,1.10686123113664,0.923942101756479,-1.22932105697875,-0.33799671619045,0.752644136385616,0.785430956187193,-1.10353957129766,-1.12557663873934,1.0519909784259
"A204",1.71766853751582,1.19562184799091,1.39483020142962,0.726460401454282,1.27032704891263,0.434474368323186,-1.18059268557774,0.46074262568281,3.23699216844875,0.0441279669959587,-0.682138603876115,0.119301575275422,-0.544725258143835,1.17716940196267
"A205",1.71766853751582,1.19562184799091,1.39483020142962,0.726460401454282,0.972639526019294,0.338419102206979,1.66237536047024,-0.336457224629246,-0.161764869764575,0.246561158250146,0.575778161892434,-0.950684427976022,-0.835150948441588,1.1968675295243
